sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
723	expected	362	362	שוחה	vp_coord	ה מנהל חי ו שוחה	4
724	unexpected	362	362	שוחה	vp_coord	ה מנהל חי ו שוחים	4
725	expected	363	363	חי	vp_coord	ה מנהל חי ו חי	4
726	unexpected	363	363	חי	vp_coord	ה מנהל חי ו חיים	4
727	expected	364	364	צוחק	vp_coord	ה מנהל חי ו צוחק	4
728	unexpected	364	364	צוחק	vp_coord	ה מנהל חי ו צוחקים	4
729	expected	365	365	מבשל	vp_coord	ה חקלאי חי ו מבשל	4
730	unexpected	365	365	מבשל	vp_coord	ה חקלאי חי ו מבשלים	4
731	expected	366	366	נוסע	vp_coord	ה חקלאי חי ו נוסע	4
732	unexpected	366	366	נוסע	vp_coord	ה חקלאי חי ו נוסעים	4
733	expected	367	367	אוכל	vp_coord	ה חקלאי חי ו אוכל	4
734	unexpected	367	367	אוכל	vp_coord	ה חקלאי חי ו אוכלים	4
735	expected	368	368	שותה	vp_coord	ה חקלאי חי ו שותה	4
736	unexpected	368	368	שותה	vp_coord	ה חקלאי חי ו שותים	4
737	expected	369	369	שוחה	vp_coord	ה חקלאי חי ו שוחה	4
738	unexpected	369	369	שוחה	vp_coord	ה חקלאי חי ו שוחים	4
739	expected	370	370	חי	vp_coord	ה חקלאי חי ו חי	4
740	unexpected	370	370	חי	vp_coord	ה חקלאי חי ו חיים	4
741	expected	371	371	צוחק	vp_coord	ה חקלאי חי ו צוחק	4
742	unexpected	371	371	צוחק	vp_coord	ה חקלאי חי ו צוחקים	4
743	expected	372	372	מבשל	vp_coord	ה רופא חי ו מבשל	4
744	unexpected	372	372	מבשל	vp_coord	ה רופא חי ו מבשלים	4
745	expected	373	373	נוסע	vp_coord	ה רופא חי ו נוסע	4
746	unexpected	373	373	נוסע	vp_coord	ה רופא חי ו נוסעים	4
747	expected	374	374	אוכל	vp_coord	ה רופא חי ו אוכל	4
748	unexpected	374	374	אוכל	vp_coord	ה רופא חי ו אוכלים	4
749	expected	375	375	שותה	vp_coord	ה רופא חי ו שותה	4
750	unexpected	375	375	שותה	vp_coord	ה רופא חי ו שותים	4
751	expected	376	376	שוחה	vp_coord	ה רופא חי ו שוחה	4
752	unexpected	376	376	שוחה	vp_coord	ה רופא חי ו שוחים	4
753	expected	377	377	חי	vp_coord	ה רופא חי ו חי	4
754	unexpected	377	377	חי	vp_coord	ה רופא חי ו חיים	4
755	expected	378	378	צוחק	vp_coord	ה רופא חי ו צוחק	4
756	unexpected	378	378	צוחק	vp_coord	ה רופא חי ו צוחקים	4
757	expected	379	379	מבשל	vp_coord	ה טבח חי ו מבשל	4
758	unexpected	379	379	מבשל	vp_coord	ה טבח חי ו מבשלים	4
759	expected	380	380	נוסע	vp_coord	ה טבח חי ו נוסע	4
760	unexpected	380	380	נוסע	vp_coord	ה טבח חי ו נוסעים	4
761	expected	381	381	אוכל	vp_coord	ה טבח חי ו אוכל	4
762	unexpected	381	381	אוכל	vp_coord	ה טבח חי ו אוכלים	4
763	expected	382	382	שותה	vp_coord	ה טבח חי ו שותה	4
764	unexpected	382	382	שותה	vp_coord	ה טבח חי ו שותים	4
765	expected	383	383	שוחה	vp_coord	ה טבח חי ו שוחה	4
766	unexpected	383	383	שוחה	vp_coord	ה טבח חי ו שוחים	4
767	expected	384	384	חי	vp_coord	ה טבח חי ו חי	4
768	unexpected	384	384	חי	vp_coord	ה טבח חי ו חיים	4
769	expected	385	385	צוחק	vp_coord	ה טבח חי ו צוחק	4
770	unexpected	385	385	צוחק	vp_coord	ה טבח חי ו צוחקים	4
771	expected	386	386	מבשל	vp_coord	ה נהג חי ו מבשל	4
772	unexpected	386	386	מבשל	vp_coord	ה נהג חי ו מבשלים	4
773	expected	387	387	נוסע	vp_coord	ה נהג חי ו נוסע	4
774	unexpected	387	387	נוסע	vp_coord	ה נהג חי ו נוסעים	4
775	expected	388	388	אוכל	vp_coord	ה נהג חי ו אוכל	4
776	unexpected	388	388	אוכל	vp_coord	ה נהג חי ו אוכלים	4
777	expected	389	389	שותה	vp_coord	ה נהג חי ו שותה	4
778	unexpected	389	389	שותה	vp_coord	ה נהג חי ו שותים	4
779	expected	390	390	שוחה	vp_coord	ה נהג חי ו שוחה	4
780	unexpected	390	390	שוחה	vp_coord	ה נהג חי ו שוחים	4
781	expected	391	391	חי	vp_coord	ה נהג חי ו חי	4
782	unexpected	391	391	חי	vp_coord	ה נהג חי ו חיים	4
783	expected	392	392	צוחק	vp_coord	ה נהג חי ו צוחק	4
784	unexpected	392	392	צוחק	vp_coord	ה נהג חי ו צוחקים	4
785	expected	393	393	מבשל	vp_coord	ה חייל חי ו מבשל	4
786	unexpected	393	393	מבשל	vp_coord	ה חייל חי ו מבשלים	4
787	expected	394	394	נוסע	vp_coord	ה חייל חי ו נוסע	4
788	unexpected	394	394	נוסע	vp_coord	ה חייל חי ו נוסעים	4
789	expected	395	395	אוכל	vp_coord	ה חייל חי ו אוכל	4
790	unexpected	395	395	אוכל	vp_coord	ה חייל חי ו אוכלים	4
791	expected	396	396	שותה	vp_coord	ה חייל חי ו שותה	4
792	unexpected	396	396	שותה	vp_coord	ה חייל חי ו שותים	4
793	expected	397	397	שוחה	vp_coord	ה חייל חי ו שוחה	4
794	unexpected	397	397	שוחה	vp_coord	ה חייל חי ו שוחים	4
795	expected	398	398	חי	vp_coord	ה חייל חי ו חי	4
796	unexpected	398	398	חי	vp_coord	ה חייל חי ו חיים	4
797	expected	399	399	צוחק	vp_coord	ה חייל חי ו צוחק	4
798	unexpected	399	399	צוחק	vp_coord	ה חייל חי ו צוחקים	4
799	expected	400	400	מבשל	vp_coord	ה קצין חי ו מבשל	4
800	unexpected	400	400	מבשל	vp_coord	ה קצין חי ו מבשלים	4
801	expected	401	401	נוסע	vp_coord	ה קצין חי ו נוסע	4
802	unexpected	401	401	נוסע	vp_coord	ה קצין חי ו נוסעים	4
803	expected	402	402	אוכל	vp_coord	ה קצין חי ו אוכל	4
804	unexpected	402	402	אוכל	vp_coord	ה קצין חי ו אוכלים	4
805	expected	403	403	שותה	vp_coord	ה קצין חי ו שותה	4
806	unexpected	403	403	שותה	vp_coord	ה קצין חי ו שותים	4
807	expected	404	404	שוחה	vp_coord	ה קצין חי ו שוחה	4
808	unexpected	404	404	שוחה	vp_coord	ה קצין חי ו שוחים	4
809	expected	405	405	חי	vp_coord	ה קצין חי ו חי	4
810	unexpected	405	405	חי	vp_coord	ה קצין חי ו חיים	4
811	expected	406	406	צוחק	vp_coord	ה קצין חי ו צוחק	4
812	unexpected	406	406	צוחק	vp_coord	ה קצין חי ו צוחקים	4
813	expected	407	407	מבשל	vp_coord	ה טייס חי ו מבשל	4
814	unexpected	407	407	מבשל	vp_coord	ה טייס חי ו מבשלים	4
815	expected	408	408	נוסע	vp_coord	ה טייס חי ו נוסע	4
816	unexpected	408	408	נוסע	vp_coord	ה טייס חי ו נוסעים	4
817	expected	409	409	אוכל	vp_coord	ה טייס חי ו אוכל	4
818	unexpected	409	409	אוכל	vp_coord	ה טייס חי ו אוכלים	4
819	expected	410	410	שותה	vp_coord	ה טייס חי ו שותה	4
820	unexpected	410	410	שותה	vp_coord	ה טייס חי ו שותים	4
821	expected	411	411	שוחה	vp_coord	ה טייס חי ו שוחה	4
822	unexpected	411	411	שוחה	vp_coord	ה טייס חי ו שוחים	4
823	expected	412	412	חי	vp_coord	ה טייס חי ו חי	4
824	unexpected	412	412	חי	vp_coord	ה טייס חי ו חיים	4
825	expected	413	413	צוחק	vp_coord	ה טייס חי ו צוחק	4
826	unexpected	413	413	צוחק	vp_coord	ה טייס חי ו צוחקים	4
827	expected	414	414	מבשל	vp_coord	ה יועץ חי ו מבשל	4
828	unexpected	414	414	מבשל	vp_coord	ה יועץ חי ו מבשלים	4
829	expected	415	415	נוסע	vp_coord	ה יועץ חי ו נוסע	4
830	unexpected	415	415	נוסע	vp_coord	ה יועץ חי ו נוסעים	4
831	expected	416	416	אוכל	vp_coord	ה יועץ חי ו אוכל	4
832	unexpected	416	416	אוכל	vp_coord	ה יועץ חי ו אוכלים	4
833	expected	417	417	שותה	vp_coord	ה יועץ חי ו שותה	4
834	unexpected	417	417	שותה	vp_coord	ה יועץ חי ו שותים	4
835	expected	418	418	שוחה	vp_coord	ה יועץ חי ו שוחה	4
836	unexpected	418	418	שוחה	vp_coord	ה יועץ חי ו שוחים	4
837	expected	419	419	חי	vp_coord	ה יועץ חי ו חי	4
838	unexpected	419	419	חי	vp_coord	ה יועץ חי ו חיים	4
839	expected	420	420	צוחק	vp_coord	ה יועץ חי ו צוחק	4
840	unexpected	420	420	צוחק	vp_coord	ה יועץ חי ו צוחקים	4
841	expected	421	421	מבשל	vp_coord	ה מלצר צוחק ו מבשל	4
842	unexpected	421	421	מבשל	vp_coord	ה מלצר צוחק ו מבשלים	4
843	expected	422	422	נוסע	vp_coord	ה מלצר צוחק ו נוסע	4
844	unexpected	422	422	נוסע	vp_coord	ה מלצר צוחק ו נוסעים	4
845	expected	423	423	אוכל	vp_coord	ה מלצר צוחק ו אוכל	4
846	unexpected	423	423	אוכל	vp_coord	ה מלצר צוחק ו אוכלים	4
847	expected	424	424	שותה	vp_coord	ה מלצר צוחק ו שותה	4
848	unexpected	424	424	שותה	vp_coord	ה מלצר צוחק ו שותים	4
849	expected	425	425	שוחה	vp_coord	ה מלצר צוחק ו שוחה	4
850	unexpected	425	425	שוחה	vp_coord	ה מלצר צוחק ו שוחים	4
851	expected	426	426	חי	vp_coord	ה מלצר צוחק ו חי	4
852	unexpected	426	426	חי	vp_coord	ה מלצר צוחק ו חיים	4
853	expected	427	427	צוחק	vp_coord	ה מלצר צוחק ו צוחק	4
854	unexpected	427	427	צוחק	vp_coord	ה מלצר צוחק ו צוחקים	4
855	expected	428	428	מבשל	vp_coord	ה מנהל צוחק ו מבשל	4
856	unexpected	428	428	מבשל	vp_coord	ה מנהל צוחק ו מבשלים	4
857	expected	429	429	נוסע	vp_coord	ה מנהל צוחק ו נוסע	4
858	unexpected	429	429	נוסע	vp_coord	ה מנהל צוחק ו נוסעים	4
859	expected	430	430	אוכל	vp_coord	ה מנהל צוחק ו אוכל	4
860	unexpected	430	430	אוכל	vp_coord	ה מנהל צוחק ו אוכלים	4
861	expected	431	431	שותה	vp_coord	ה מנהל צוחק ו שותה	4
862	unexpected	431	431	שותה	vp_coord	ה מנהל צוחק ו שותים	4
863	expected	432	432	שוחה	vp_coord	ה מנהל צוחק ו שוחה	4
864	unexpected	432	432	שוחה	vp_coord	ה מנהל צוחק ו שוחים	4
865	expected	433	433	חי	vp_coord	ה מנהל צוחק ו חי	4
866	unexpected	433	433	חי	vp_coord	ה מנהל צוחק ו חיים	4
867	expected	434	434	צוחק	vp_coord	ה מנהל צוחק ו צוחק	4
868	unexpected	434	434	צוחק	vp_coord	ה מנהל צוחק ו צוחקים	4
869	expected	435	435	מבשל	vp_coord	ה חקלאי צוחק ו מבשל	4
870	unexpected	435	435	מבשל	vp_coord	ה חקלאי צוחק ו מבשלים	4
871	expected	436	436	נוסע	vp_coord	ה חקלאי צוחק ו נוסע	4
872	unexpected	436	436	נוסע	vp_coord	ה חקלאי צוחק ו נוסעים	4
873	expected	437	437	אוכל	vp_coord	ה חקלאי צוחק ו אוכל	4
874	unexpected	437	437	אוכל	vp_coord	ה חקלאי צוחק ו אוכלים	4
875	expected	438	438	שותה	vp_coord	ה חקלאי צוחק ו שותה	4
876	unexpected	438	438	שותה	vp_coord	ה חקלאי צוחק ו שותים	4
877	expected	439	439	שוחה	vp_coord	ה חקלאי צוחק ו שוחה	4
878	unexpected	439	439	שוחה	vp_coord	ה חקלאי צוחק ו שוחים	4
879	expected	440	440	חי	vp_coord	ה חקלאי צוחק ו חי	4
880	unexpected	440	440	חי	vp_coord	ה חקלאי צוחק ו חיים	4
881	expected	441	441	צוחק	vp_coord	ה חקלאי צוחק ו צוחק	4
882	unexpected	441	441	צוחק	vp_coord	ה חקלאי צוחק ו צוחקים	4
883	expected	442	442	מבשל	vp_coord	ה רופא צוחק ו מבשל	4
884	unexpected	442	442	מבשל	vp_coord	ה רופא צוחק ו מבשלים	4
885	expected	443	443	נוסע	vp_coord	ה רופא צוחק ו נוסע	4
886	unexpected	443	443	נוסע	vp_coord	ה רופא צוחק ו נוסעים	4
887	expected	444	444	אוכל	vp_coord	ה רופא צוחק ו אוכל	4
888	unexpected	444	444	אוכל	vp_coord	ה רופא צוחק ו אוכלים	4
889	expected	445	445	שותה	vp_coord	ה רופא צוחק ו שותה	4
890	unexpected	445	445	שותה	vp_coord	ה רופא צוחק ו שותים	4
891	expected	446	446	שוחה	vp_coord	ה רופא צוחק ו שוחה	4
892	unexpected	446	446	שוחה	vp_coord	ה רופא צוחק ו שוחים	4
893	expected	447	447	חי	vp_coord	ה רופא צוחק ו חי	4
894	unexpected	447	447	חי	vp_coord	ה רופא צוחק ו חיים	4
895	expected	448	448	צוחק	vp_coord	ה רופא צוחק ו צוחק	4
896	unexpected	448	448	צוחק	vp_coord	ה רופא צוחק ו צוחקים	4
897	expected	449	449	מבשל	vp_coord	ה טבח צוחק ו מבשל	4
898	unexpected	449	449	מבשל	vp_coord	ה טבח צוחק ו מבשלים	4
899	expected	450	450	נוסע	vp_coord	ה טבח צוחק ו נוסע	4
900	unexpected	450	450	נוסע	vp_coord	ה טבח צוחק ו נוסעים	4
901	expected	451	451	אוכל	vp_coord	ה טבח צוחק ו אוכל	4
902	unexpected	451	451	אוכל	vp_coord	ה טבח צוחק ו אוכלים	4
903	expected	452	452	שותה	vp_coord	ה טבח צוחק ו שותה	4
904	unexpected	452	452	שותה	vp_coord	ה טבח צוחק ו שותים	4
905	expected	453	453	שוחה	vp_coord	ה טבח צוחק ו שוחה	4
906	unexpected	453	453	שוחה	vp_coord	ה טבח צוחק ו שוחים	4
907	expected	454	454	חי	vp_coord	ה טבח צוחק ו חי	4
908	unexpected	454	454	חי	vp_coord	ה טבח צוחק ו חיים	4
909	expected	455	455	צוחק	vp_coord	ה טבח צוחק ו צוחק	4
910	unexpected	455	455	צוחק	vp_coord	ה טבח צוחק ו צוחקים	4
911	expected	456	456	מבשל	vp_coord	ה נהג צוחק ו מבשל	4
912	unexpected	456	456	מבשל	vp_coord	ה נהג צוחק ו מבשלים	4
913	expected	457	457	נוסע	vp_coord	ה נהג צוחק ו נוסע	4
914	unexpected	457	457	נוסע	vp_coord	ה נהג צוחק ו נוסעים	4
915	expected	458	458	אוכל	vp_coord	ה נהג צוחק ו אוכל	4
916	unexpected	458	458	אוכל	vp_coord	ה נהג צוחק ו אוכלים	4
917	expected	459	459	שותה	vp_coord	ה נהג צוחק ו שותה	4
918	unexpected	459	459	שותה	vp_coord	ה נהג צוחק ו שותים	4
919	expected	460	460	שוחה	vp_coord	ה נהג צוחק ו שוחה	4
920	unexpected	460	460	שוחה	vp_coord	ה נהג צוחק ו שוחים	4
921	expected	461	461	חי	vp_coord	ה נהג צוחק ו חי	4
922	unexpected	461	461	חי	vp_coord	ה נהג צוחק ו חיים	4
923	expected	462	462	צוחק	vp_coord	ה נהג צוחק ו צוחק	4
924	unexpected	462	462	צוחק	vp_coord	ה נהג צוחק ו צוחקים	4
925	expected	463	463	מבשל	vp_coord	ה חייל צוחק ו מבשל	4
926	unexpected	463	463	מבשל	vp_coord	ה חייל צוחק ו מבשלים	4
927	expected	464	464	נוסע	vp_coord	ה חייל צוחק ו נוסע	4
928	unexpected	464	464	נוסע	vp_coord	ה חייל צוחק ו נוסעים	4
929	expected	465	465	אוכל	vp_coord	ה חייל צוחק ו אוכל	4
930	unexpected	465	465	אוכל	vp_coord	ה חייל צוחק ו אוכלים	4
931	expected	466	466	שותה	vp_coord	ה חייל צוחק ו שותה	4
932	unexpected	466	466	שותה	vp_coord	ה חייל צוחק ו שותים	4
933	expected	467	467	שוחה	vp_coord	ה חייל צוחק ו שוחה	4
934	unexpected	467	467	שוחה	vp_coord	ה חייל צוחק ו שוחים	4
935	expected	468	468	חי	vp_coord	ה חייל צוחק ו חי	4
936	unexpected	468	468	חי	vp_coord	ה חייל צוחק ו חיים	4
937	expected	469	469	צוחק	vp_coord	ה חייל צוחק ו צוחק	4
938	unexpected	469	469	צוחק	vp_coord	ה חייל צוחק ו צוחקים	4
939	expected	470	470	מבשל	vp_coord	ה קצין צוחק ו מבשל	4
940	unexpected	470	470	מבשל	vp_coord	ה קצין צוחק ו מבשלים	4
941	expected	471	471	נוסע	vp_coord	ה קצין צוחק ו נוסע	4
942	unexpected	471	471	נוסע	vp_coord	ה קצין צוחק ו נוסעים	4
943	expected	472	472	אוכל	vp_coord	ה קצין צוחק ו אוכל	4
944	unexpected	472	472	אוכל	vp_coord	ה קצין צוחק ו אוכלים	4
945	expected	473	473	שותה	vp_coord	ה קצין צוחק ו שותה	4
946	unexpected	473	473	שותה	vp_coord	ה קצין צוחק ו שותים	4
947	expected	474	474	שוחה	vp_coord	ה קצין צוחק ו שוחה	4
948	unexpected	474	474	שוחה	vp_coord	ה קצין צוחק ו שוחים	4
949	expected	475	475	חי	vp_coord	ה קצין צוחק ו חי	4
950	unexpected	475	475	חי	vp_coord	ה קצין צוחק ו חיים	4
951	expected	476	476	צוחק	vp_coord	ה קצין צוחק ו צוחק	4
952	unexpected	476	476	צוחק	vp_coord	ה קצין צוחק ו צוחקים	4
953	expected	477	477	מבשל	vp_coord	ה טייס צוחק ו מבשל	4
954	unexpected	477	477	מבשל	vp_coord	ה טייס צוחק ו מבשלים	4
955	expected	478	478	נוסע	vp_coord	ה טייס צוחק ו נוסע	4
956	unexpected	478	478	נוסע	vp_coord	ה טייס צוחק ו נוסעים	4
957	expected	479	479	אוכל	vp_coord	ה טייס צוחק ו אוכל	4
958	unexpected	479	479	אוכל	vp_coord	ה טייס צוחק ו אוכלים	4
959	expected	480	480	שותה	vp_coord	ה טייס צוחק ו שותה	4
960	unexpected	480	480	שותה	vp_coord	ה טייס צוחק ו שותים	4
961	expected	481	481	שוחה	vp_coord	ה טייס צוחק ו שוחה	4
962	unexpected	481	481	שוחה	vp_coord	ה טייס צוחק ו שוחים	4
963	expected	482	482	חי	vp_coord	ה טייס צוחק ו חי	4
964	unexpected	482	482	חי	vp_coord	ה טייס צוחק ו חיים	4
965	expected	483	483	צוחק	vp_coord	ה טייס צוחק ו צוחק	4
966	unexpected	483	483	צוחק	vp_coord	ה טייס צוחק ו צוחקים	4
967	expected	484	484	מבשל	vp_coord	ה יועץ צוחק ו מבשל	4
968	unexpected	484	484	מבשל	vp_coord	ה יועץ צוחק ו מבשלים	4
969	expected	485	485	נוסע	vp_coord	ה יועץ צוחק ו נוסע	4
970	unexpected	485	485	נוסע	vp_coord	ה יועץ צוחק ו נוסעים	4
971	expected	486	486	אוכל	vp_coord	ה יועץ צוחק ו אוכל	4
972	unexpected	486	486	אוכל	vp_coord	ה יועץ צוחק ו אוכלים	4
973	expected	487	487	שותה	vp_coord	ה יועץ צוחק ו שותה	4
974	unexpected	487	487	שותה	vp_coord	ה יועץ צוחק ו שותים	4
975	expected	488	488	שוחה	vp_coord	ה יועץ צוחק ו שוחה	4
976	unexpected	488	488	שוחה	vp_coord	ה יועץ צוחק ו שוחים	4
977	expected	489	489	חי	vp_coord	ה יועץ צוחק ו חי	4
978	unexpected	489	489	חי	vp_coord	ה יועץ צוחק ו חיים	4
979	expected	490	490	צוחק	vp_coord	ה יועץ צוחק ו צוחק	4
980	unexpected	490	490	צוחק	vp_coord	ה יועץ צוחק ו צוחקים	4
981	expected	491	491	מבשלים	vp_coord	ה מלצרים רוקדים ו מבשלים	4
982	unexpected	491	491	מבשלים	vp_coord	ה מלצרים רוקדים ו מבשל	4
983	expected	492	492	נוסעים	vp_coord	ה מלצרים רוקדים ו נוסעים	4
984	unexpected	492	492	נוסעים	vp_coord	ה מלצרים רוקדים ו נוסע	4
985	expected	493	493	אוכלים	vp_coord	ה מלצרים רוקדים ו אוכלים	4
986	unexpected	493	493	אוכלים	vp_coord	ה מלצרים רוקדים ו אוכל	4
987	expected	494	494	שותים	vp_coord	ה מלצרים רוקדים ו שותים	4
988	unexpected	494	494	שותים	vp_coord	ה מלצרים רוקדים ו שותה	4
989	expected	495	495	שוחים	vp_coord	ה מלצרים רוקדים ו שוחים	4
990	unexpected	495	495	שוחים	vp_coord	ה מלצרים רוקדים ו שוחה	4
991	expected	496	496	חיים	vp_coord	ה מלצרים רוקדים ו חיים	4
992	unexpected	496	496	חיים	vp_coord	ה מלצרים רוקדים ו חי	4
993	expected	497	497	צוחקים	vp_coord	ה מלצרים רוקדים ו צוחקים	4
994	unexpected	497	497	צוחקים	vp_coord	ה מלצרים רוקדים ו צוחק	4
995	expected	498	498	מבשלים	vp_coord	ה מנהלים רוקדים ו מבשלים	4
996	unexpected	498	498	מבשלים	vp_coord	ה מנהלים רוקדים ו מבשל	4
997	expected	499	499	נוסעים	vp_coord	ה מנהלים רוקדים ו נוסעים	4
998	unexpected	499	499	נוסעים	vp_coord	ה מנהלים רוקדים ו נוסע	4
999	expected	500	500	אוכלים	vp_coord	ה מנהלים רוקדים ו אוכלים	4
1000	unexpected	500	500	אוכלים	vp_coord	ה מנהלים רוקדים ו אוכל	4
1001	expected	501	501	שותים	vp_coord	ה מנהלים רוקדים ו שותים	4
1002	unexpected	501	501	שותים	vp_coord	ה מנהלים רוקדים ו שותה	4
1003	expected	502	502	שוחים	vp_coord	ה מנהלים רוקדים ו שוחים	4
1004	unexpected	502	502	שוחים	vp_coord	ה מנהלים רוקדים ו שוחה	4
1005	expected	503	503	חיים	vp_coord	ה מנהלים רוקדים ו חיים	4
1006	unexpected	503	503	חיים	vp_coord	ה מנהלים רוקדים ו חי	4
1007	expected	504	504	צוחקים	vp_coord	ה מנהלים רוקדים ו צוחקים	4
1008	unexpected	504	504	צוחקים	vp_coord	ה מנהלים רוקדים ו צוחק	4
1009	expected	505	505	מבשלים	vp_coord	ה חקלאים רוקדים ו מבשלים	4
1010	unexpected	505	505	מבשלים	vp_coord	ה חקלאים רוקדים ו מבשל	4
1011	expected	506	506	נוסעים	vp_coord	ה חקלאים רוקדים ו נוסעים	4
1012	unexpected	506	506	נוסעים	vp_coord	ה חקלאים רוקדים ו נוסע	4
1013	expected	507	507	אוכלים	vp_coord	ה חקלאים רוקדים ו אוכלים	4
1014	unexpected	507	507	אוכלים	vp_coord	ה חקלאים רוקדים ו אוכל	4
1015	expected	508	508	שותים	vp_coord	ה חקלאים רוקדים ו שותים	4
1016	unexpected	508	508	שותים	vp_coord	ה חקלאים רוקדים ו שותה	4
1017	expected	509	509	שוחים	vp_coord	ה חקלאים רוקדים ו שוחים	4
1018	unexpected	509	509	שוחים	vp_coord	ה חקלאים רוקדים ו שוחה	4
1019	expected	510	510	חיים	vp_coord	ה חקלאים רוקדים ו חיים	4
1020	unexpected	510	510	חיים	vp_coord	ה חקלאים רוקדים ו חי	4
1021	expected	511	511	צוחקים	vp_coord	ה חקלאים רוקדים ו צוחקים	4
1022	unexpected	511	511	צוחקים	vp_coord	ה חקלאים רוקדים ו צוחק	4
1023	expected	512	512	מבשלים	vp_coord	ה רופאים רוקדים ו מבשלים	4
1024	unexpected	512	512	מבשלים	vp_coord	ה רופאים רוקדים ו מבשל	4
1025	expected	513	513	נוסעים	vp_coord	ה רופאים רוקדים ו נוסעים	4
1026	unexpected	513	513	נוסעים	vp_coord	ה רופאים רוקדים ו נוסע	4
1027	expected	514	514	אוכלים	vp_coord	ה רופאים רוקדים ו אוכלים	4
1028	unexpected	514	514	אוכלים	vp_coord	ה רופאים רוקדים ו אוכל	4
1029	expected	515	515	שותים	vp_coord	ה רופאים רוקדים ו שותים	4
1030	unexpected	515	515	שותים	vp_coord	ה רופאים רוקדים ו שותה	4
1031	expected	516	516	שוחים	vp_coord	ה רופאים רוקדים ו שוחים	4
1032	unexpected	516	516	שוחים	vp_coord	ה רופאים רוקדים ו שוחה	4
1033	expected	517	517	חיים	vp_coord	ה רופאים רוקדים ו חיים	4
1034	unexpected	517	517	חיים	vp_coord	ה רופאים רוקדים ו חי	4
1035	expected	518	518	צוחקים	vp_coord	ה רופאים רוקדים ו צוחקים	4
1036	unexpected	518	518	צוחקים	vp_coord	ה רופאים רוקדים ו צוחק	4
1037	expected	519	519	מבשלים	vp_coord	ה טבחים רוקדים ו מבשלים	4
1038	unexpected	519	519	מבשלים	vp_coord	ה טבחים רוקדים ו מבשל	4
1039	expected	520	520	נוסעים	vp_coord	ה טבחים רוקדים ו נוסעים	4
1040	unexpected	520	520	נוסעים	vp_coord	ה טבחים רוקדים ו נוסע	4
1041	expected	521	521	אוכלים	vp_coord	ה טבחים רוקדים ו אוכלים	4
1042	unexpected	521	521	אוכלים	vp_coord	ה טבחים רוקדים ו אוכל	4
1043	expected	522	522	שותים	vp_coord	ה טבחים רוקדים ו שותים	4
1044	unexpected	522	522	שותים	vp_coord	ה טבחים רוקדים ו שותה	4
1045	expected	523	523	שוחים	vp_coord	ה טבחים רוקדים ו שוחים	4
1046	unexpected	523	523	שוחים	vp_coord	ה טבחים רוקדים ו שוחה	4
1047	expected	524	524	חיים	vp_coord	ה טבחים רוקדים ו חיים	4
1048	unexpected	524	524	חיים	vp_coord	ה טבחים רוקדים ו חי	4
1049	expected	525	525	צוחקים	vp_coord	ה טבחים רוקדים ו צוחקים	4
1050	unexpected	525	525	צוחקים	vp_coord	ה טבחים רוקדים ו צוחק	4
1051	expected	526	526	מבשלים	vp_coord	ה נהגים רוקדים ו מבשלים	4
1052	unexpected	526	526	מבשלים	vp_coord	ה נהגים רוקדים ו מבשל	4
1053	expected	527	527	נוסעים	vp_coord	ה נהגים רוקדים ו נוסעים	4
1054	unexpected	527	527	נוסעים	vp_coord	ה נהגים רוקדים ו נוסע	4
1055	expected	528	528	אוכלים	vp_coord	ה נהגים רוקדים ו אוכלים	4
1056	unexpected	528	528	אוכלים	vp_coord	ה נהגים רוקדים ו אוכל	4
1057	expected	529	529	שותים	vp_coord	ה נהגים רוקדים ו שותים	4
1058	unexpected	529	529	שותים	vp_coord	ה נהגים רוקדים ו שותה	4
1059	expected	530	530	שוחים	vp_coord	ה נהגים רוקדים ו שוחים	4
1060	unexpected	530	530	שוחים	vp_coord	ה נהגים רוקדים ו שוחה	4
1061	expected	531	531	חיים	vp_coord	ה נהגים רוקדים ו חיים	4
1062	unexpected	531	531	חיים	vp_coord	ה נהגים רוקדים ו חי	4
1063	expected	532	532	צוחקים	vp_coord	ה נהגים רוקדים ו צוחקים	4
1064	unexpected	532	532	צוחקים	vp_coord	ה נהגים רוקדים ו צוחק	4
1065	expected	533	533	מבשלים	vp_coord	ה חיילים רוקדים ו מבשלים	4
1066	unexpected	533	533	מבשלים	vp_coord	ה חיילים רוקדים ו מבשל	4
1067	expected	534	534	נוסעים	vp_coord	ה חיילים רוקדים ו נוסעים	4
1068	unexpected	534	534	נוסעים	vp_coord	ה חיילים רוקדים ו נוסע	4
1069	expected	535	535	אוכלים	vp_coord	ה חיילים רוקדים ו אוכלים	4
1070	unexpected	535	535	אוכלים	vp_coord	ה חיילים רוקדים ו אוכל	4
1071	expected	536	536	שותים	vp_coord	ה חיילים רוקדים ו שותים	4
1072	unexpected	536	536	שותים	vp_coord	ה חיילים רוקדים ו שותה	4
1073	expected	537	537	שוחים	vp_coord	ה חיילים רוקדים ו שוחים	4
1074	unexpected	537	537	שוחים	vp_coord	ה חיילים רוקדים ו שוחה	4
1075	expected	538	538	חיים	vp_coord	ה חיילים רוקדים ו חיים	4
1076	unexpected	538	538	חיים	vp_coord	ה חיילים רוקדים ו חי	4
1077	expected	539	539	צוחקים	vp_coord	ה חיילים רוקדים ו צוחקים	4
