sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
14502	unexpected	7251	7251	is	subj_rel	the customer that loves the minister are young	6
14503	expected	7252	7252	is	subj_rel	the customer that loves the minister is short	6
14504	unexpected	7252	7252	is	subj_rel	the customer that loves the minister are short	6
14505	expected	7253	7253	laughs	subj_rel	the customer that loves the taxi driver laughs	7
14506	unexpected	7253	7253	laughs	subj_rel	the customer that loves the taxi driver laugh	7
14507	expected	7254	7254	swims	subj_rel	the customer that loves the taxi driver swims	7
14508	unexpected	7254	7254	swims	subj_rel	the customer that loves the taxi driver swim	7
14509	expected	7255	7255	smiles	subj_rel	the customer that loves the taxi driver smiles	7
14510	unexpected	7255	7255	smiles	subj_rel	the customer that loves the taxi driver smile	7
14511	expected	7256	7256	is	subj_rel	the customer that loves the taxi driver is tall	7
14512	unexpected	7256	7256	is	subj_rel	the customer that loves the taxi driver are tall	7
14513	expected	7257	7257	is	subj_rel	the customer that loves the taxi driver is old	7
14514	unexpected	7257	7257	is	subj_rel	the customer that loves the taxi driver are old	7
14515	expected	7258	7258	is	subj_rel	the customer that loves the taxi driver is young	7
14516	unexpected	7258	7258	is	subj_rel	the customer that loves the taxi driver are young	7
14517	expected	7259	7259	is	subj_rel	the customer that loves the taxi driver is short	7
14518	unexpected	7259	7259	is	subj_rel	the customer that loves the taxi driver are short	7
14519	expected	7260	7260	laughs	subj_rel	the customer that loves the assistant laughs	6
14520	unexpected	7260	7260	laughs	subj_rel	the customer that loves the assistant laugh	6
14521	expected	7261	7261	swims	subj_rel	the customer that loves the assistant swims	6
14522	unexpected	7261	7261	swims	subj_rel	the customer that loves the assistant swim	6
14523	expected	7262	7262	smiles	subj_rel	the customer that loves the assistant smiles	6
14524	unexpected	7262	7262	smiles	subj_rel	the customer that loves the assistant smile	6
14525	expected	7263	7263	is	subj_rel	the customer that loves the assistant is tall	6
14526	unexpected	7263	7263	is	subj_rel	the customer that loves the assistant are tall	6
14527	expected	7264	7264	is	subj_rel	the customer that loves the assistant is old	6
14528	unexpected	7264	7264	is	subj_rel	the customer that loves the assistant are old	6
14529	expected	7265	7265	is	subj_rel	the customer that loves the assistant is young	6
14530	unexpected	7265	7265	is	subj_rel	the customer that loves the assistant are young	6
14531	expected	7266	7266	is	subj_rel	the customer that loves the assistant is short	6
14532	unexpected	7266	7266	is	subj_rel	the customer that loves the assistant are short	6
14533	expected	7267	7267	laughs	subj_rel	the customer that loves the executive laughs	6
14534	unexpected	7267	7267	laughs	subj_rel	the customer that loves the executive laugh	6
14535	expected	7268	7268	swims	subj_rel	the customer that loves the executive swims	6
14536	unexpected	7268	7268	swims	subj_rel	the customer that loves the executive swim	6
14537	expected	7269	7269	smiles	subj_rel	the customer that loves the executive smiles	6
14538	unexpected	7269	7269	smiles	subj_rel	the customer that loves the executive smile	6
14539	expected	7270	7270	is	subj_rel	the customer that loves the executive is tall	6
14540	unexpected	7270	7270	is	subj_rel	the customer that loves the executive are tall	6
14541	expected	7271	7271	is	subj_rel	the customer that loves the executive is old	6
14542	unexpected	7271	7271	is	subj_rel	the customer that loves the executive are old	6
14543	expected	7272	7272	is	subj_rel	the customer that loves the executive is young	6
14544	unexpected	7272	7272	is	subj_rel	the customer that loves the executive are young	6
14545	expected	7273	7273	is	subj_rel	the customer that loves the executive is short	6
14546	unexpected	7273	7273	is	subj_rel	the customer that loves the executive are short	6
14547	expected	7274	7274	laughs	subj_rel	the customer that loves the parent laughs	6
14548	unexpected	7274	7274	laughs	subj_rel	the customer that loves the parent laugh	6
14549	expected	7275	7275	swims	subj_rel	the customer that loves the parent swims	6
14550	unexpected	7275	7275	swims	subj_rel	the customer that loves the parent swim	6
14551	expected	7276	7276	smiles	subj_rel	the customer that loves the parent smiles	6
14552	unexpected	7276	7276	smiles	subj_rel	the customer that loves the parent smile	6
14553	expected	7277	7277	is	subj_rel	the customer that loves the parent is tall	6
14554	unexpected	7277	7277	is	subj_rel	the customer that loves the parent are tall	6
14555	expected	7278	7278	is	subj_rel	the customer that loves the parent is old	6
14556	unexpected	7278	7278	is	subj_rel	the customer that loves the parent are old	6
14557	expected	7279	7279	is	subj_rel	the customer that loves the parent is young	6
14558	unexpected	7279	7279	is	subj_rel	the customer that loves the parent are young	6
14559	expected	7280	7280	is	subj_rel	the customer that loves the parent is short	6
14560	unexpected	7280	7280	is	subj_rel	the customer that loves the parent are short	6
14561	expected	7281	7281	laughs	subj_rel	the officer that likes the guard laughs	6
14562	unexpected	7281	7281	laughs	subj_rel	the officer that likes the guard laugh	6
14563	expected	7282	7282	swims	subj_rel	the officer that likes the guard swims	6
14564	unexpected	7282	7282	swims	subj_rel	the officer that likes the guard swim	6
14565	expected	7283	7283	smiles	subj_rel	the officer that likes the guard smiles	6
14566	unexpected	7283	7283	smiles	subj_rel	the officer that likes the guard smile	6
14567	expected	7284	7284	is	subj_rel	the officer that likes the guard is tall	6
14568	unexpected	7284	7284	is	subj_rel	the officer that likes the guard are tall	6
14569	expected	7285	7285	is	subj_rel	the officer that likes the guard is old	6
14570	unexpected	7285	7285	is	subj_rel	the officer that likes the guard are old	6
14571	expected	7286	7286	is	subj_rel	the officer that likes the guard is young	6
14572	unexpected	7286	7286	is	subj_rel	the officer that likes the guard are young	6
14573	expected	7287	7287	is	subj_rel	the officer that likes the guard is short	6
14574	unexpected	7287	7287	is	subj_rel	the officer that likes the guard are short	6
14575	expected	7288	7288	laughs	subj_rel	the officer that likes the chef laughs	6
14576	unexpected	7288	7288	laughs	subj_rel	the officer that likes the chef laugh	6
14577	expected	7289	7289	swims	subj_rel	the officer that likes the chef swims	6
14578	unexpected	7289	7289	swims	subj_rel	the officer that likes the chef swim	6
14579	expected	7290	7290	smiles	subj_rel	the officer that likes the chef smiles	6
14580	unexpected	7290	7290	smiles	subj_rel	the officer that likes the chef smile	6
14581	expected	7291	7291	is	subj_rel	the officer that likes the chef is tall	6
14582	unexpected	7291	7291	is	subj_rel	the officer that likes the chef are tall	6
14583	expected	7292	7292	is	subj_rel	the officer that likes the chef is old	6
14584	unexpected	7292	7292	is	subj_rel	the officer that likes the chef are old	6
14585	expected	7293	7293	is	subj_rel	the officer that likes the chef is young	6
14586	unexpected	7293	7293	is	subj_rel	the officer that likes the chef are young	6
14587	expected	7294	7294	is	subj_rel	the officer that likes the chef is short	6
14588	unexpected	7294	7294	is	subj_rel	the officer that likes the chef are short	6
14589	expected	7295	7295	laughs	subj_rel	the officer that likes the architect laughs	6
14590	unexpected	7295	7295	laughs	subj_rel	the officer that likes the architect laugh	6
14591	expected	7296	7296	swims	subj_rel	the officer that likes the architect swims	6
14592	unexpected	7296	7296	swims	subj_rel	the officer that likes the architect swim	6
14593	expected	7297	7297	smiles	subj_rel	the officer that likes the architect smiles	6
14594	unexpected	7297	7297	smiles	subj_rel	the officer that likes the architect smile	6
14595	expected	7298	7298	is	subj_rel	the officer that likes the architect is tall	6
14596	unexpected	7298	7298	is	subj_rel	the officer that likes the architect are tall	6
14597	expected	7299	7299	is	subj_rel	the officer that likes the architect is old	6
14598	unexpected	7299	7299	is	subj_rel	the officer that likes the architect are old	6
14599	expected	7300	7300	is	subj_rel	the officer that likes the architect is young	6
14600	unexpected	7300	7300	is	subj_rel	the officer that likes the architect are young	6
14601	expected	7301	7301	is	subj_rel	the officer that likes the architect is short	6
14602	unexpected	7301	7301	is	subj_rel	the officer that likes the architect are short	6
14603	expected	7302	7302	laughs	subj_rel	the officer that likes the skater laughs	6
14604	unexpected	7302	7302	laughs	subj_rel	the officer that likes the skater laugh	6
14605	expected	7303	7303	swims	subj_rel	the officer that likes the skater swims	6
14606	unexpected	7303	7303	swims	subj_rel	the officer that likes the skater swim	6
14607	expected	7304	7304	smiles	subj_rel	the officer that likes the skater smiles	6
14608	unexpected	7304	7304	smiles	subj_rel	the officer that likes the skater smile	6
14609	expected	7305	7305	is	subj_rel	the officer that likes the skater is tall	6
14610	unexpected	7305	7305	is	subj_rel	the officer that likes the skater are tall	6
14611	expected	7306	7306	is	subj_rel	the officer that likes the skater is old	6
14612	unexpected	7306	7306	is	subj_rel	the officer that likes the skater are old	6
14613	expected	7307	7307	is	subj_rel	the officer that likes the skater is young	6
14614	unexpected	7307	7307	is	subj_rel	the officer that likes the skater are young	6
14615	expected	7308	7308	is	subj_rel	the officer that likes the skater is short	6
14616	unexpected	7308	7308	is	subj_rel	the officer that likes the skater are short	6
14617	expected	7309	7309	laughs	subj_rel	the officer that likes the dancer laughs	6
14618	unexpected	7309	7309	laughs	subj_rel	the officer that likes the dancer laugh	6
14619	expected	7310	7310	swims	subj_rel	the officer that likes the dancer swims	6
14620	unexpected	7310	7310	swims	subj_rel	the officer that likes the dancer swim	6
14621	expected	7311	7311	smiles	subj_rel	the officer that likes the dancer smiles	6
14622	unexpected	7311	7311	smiles	subj_rel	the officer that likes the dancer smile	6
14623	expected	7312	7312	is	subj_rel	the officer that likes the dancer is tall	6
14624	unexpected	7312	7312	is	subj_rel	the officer that likes the dancer are tall	6
14625	expected	7313	7313	is	subj_rel	the officer that likes the dancer is old	6
14626	unexpected	7313	7313	is	subj_rel	the officer that likes the dancer are old	6
14627	expected	7314	7314	is	subj_rel	the officer that likes the dancer is young	6
14628	unexpected	7314	7314	is	subj_rel	the officer that likes the dancer are young	6
14629	expected	7315	7315	is	subj_rel	the officer that likes the dancer is short	6
14630	unexpected	7315	7315	is	subj_rel	the officer that likes the dancer are short	6
14631	expected	7316	7316	laughs	subj_rel	the officer that likes the minister laughs	6
14632	unexpected	7316	7316	laughs	subj_rel	the officer that likes the minister laugh	6
14633	expected	7317	7317	swims	subj_rel	the officer that likes the minister swims	6
14634	unexpected	7317	7317	swims	subj_rel	the officer that likes the minister swim	6
14635	expected	7318	7318	smiles	subj_rel	the officer that likes the minister smiles	6
14636	unexpected	7318	7318	smiles	subj_rel	the officer that likes the minister smile	6
14637	expected	7319	7319	is	subj_rel	the officer that likes the minister is tall	6
14638	unexpected	7319	7319	is	subj_rel	the officer that likes the minister are tall	6
14639	expected	7320	7320	is	subj_rel	the officer that likes the minister is old	6
14640	unexpected	7320	7320	is	subj_rel	the officer that likes the minister are old	6
14641	expected	7321	7321	is	subj_rel	the officer that likes the minister is young	6
14642	unexpected	7321	7321	is	subj_rel	the officer that likes the minister are young	6
14643	expected	7322	7322	is	subj_rel	the officer that likes the minister is short	6
14644	unexpected	7322	7322	is	subj_rel	the officer that likes the minister are short	6
14645	expected	7323	7323	laughs	subj_rel	the officer that likes the taxi driver laughs	7
14646	unexpected	7323	7323	laughs	subj_rel	the officer that likes the taxi driver laugh	7
14647	expected	7324	7324	swims	subj_rel	the officer that likes the taxi driver swims	7
14648	unexpected	7324	7324	swims	subj_rel	the officer that likes the taxi driver swim	7
14649	expected	7325	7325	smiles	subj_rel	the officer that likes the taxi driver smiles	7
14650	unexpected	7325	7325	smiles	subj_rel	the officer that likes the taxi driver smile	7
14651	expected	7326	7326	is	subj_rel	the officer that likes the taxi driver is tall	7
14652	unexpected	7326	7326	is	subj_rel	the officer that likes the taxi driver are tall	7
14653	expected	7327	7327	is	subj_rel	the officer that likes the taxi driver is old	7
14654	unexpected	7327	7327	is	subj_rel	the officer that likes the taxi driver are old	7
14655	expected	7328	7328	is	subj_rel	the officer that likes the taxi driver is young	7
14656	unexpected	7328	7328	is	subj_rel	the officer that likes the taxi driver are young	7
14657	expected	7329	7329	is	subj_rel	the officer that likes the taxi driver is short	7
14658	unexpected	7329	7329	is	subj_rel	the officer that likes the taxi driver are short	7
14659	expected	7330	7330	laughs	subj_rel	the officer that likes the assistant laughs	6
14660	unexpected	7330	7330	laughs	subj_rel	the officer that likes the assistant laugh	6
14661	expected	7331	7331	swims	subj_rel	the officer that likes the assistant swims	6
14662	unexpected	7331	7331	swims	subj_rel	the officer that likes the assistant swim	6
14663	expected	7332	7332	smiles	subj_rel	the officer that likes the assistant smiles	6
14664	unexpected	7332	7332	smiles	subj_rel	the officer that likes the assistant smile	6
14665	expected	7333	7333	is	subj_rel	the officer that likes the assistant is tall	6
14666	unexpected	7333	7333	is	subj_rel	the officer that likes the assistant are tall	6
14667	expected	7334	7334	is	subj_rel	the officer that likes the assistant is old	6
14668	unexpected	7334	7334	is	subj_rel	the officer that likes the assistant are old	6
14669	expected	7335	7335	is	subj_rel	the officer that likes the assistant is young	6
14670	unexpected	7335	7335	is	subj_rel	the officer that likes the assistant are young	6
14671	expected	7336	7336	is	subj_rel	the officer that likes the assistant is short	6
14672	unexpected	7336	7336	is	subj_rel	the officer that likes the assistant are short	6
14673	expected	7337	7337	laughs	subj_rel	the officer that likes the executive laughs	6
14674	unexpected	7337	7337	laughs	subj_rel	the officer that likes the executive laugh	6
14675	expected	7338	7338	swims	subj_rel	the officer that likes the executive swims	6
14676	unexpected	7338	7338	swims	subj_rel	the officer that likes the executive swim	6
14677	expected	7339	7339	smiles	subj_rel	the officer that likes the executive smiles	6
14678	unexpected	7339	7339	smiles	subj_rel	the officer that likes the executive smile	6
14679	expected	7340	7340	is	subj_rel	the officer that likes the executive is tall	6
14680	unexpected	7340	7340	is	subj_rel	the officer that likes the executive are tall	6
14681	expected	7341	7341	is	subj_rel	the officer that likes the executive is old	6
14682	unexpected	7341	7341	is	subj_rel	the officer that likes the executive are old	6
14683	expected	7342	7342	is	subj_rel	the officer that likes the executive is young	6
14684	unexpected	7342	7342	is	subj_rel	the officer that likes the executive are young	6
14685	expected	7343	7343	is	subj_rel	the officer that likes the executive is short	6
14686	unexpected	7343	7343	is	subj_rel	the officer that likes the executive are short	6
14687	expected	7344	7344	laughs	subj_rel	the officer that likes the parent laughs	6
14688	unexpected	7344	7344	laughs	subj_rel	the officer that likes the parent laugh	6
14689	expected	7345	7345	swims	subj_rel	the officer that likes the parent swims	6
14690	unexpected	7345	7345	swims	subj_rel	the officer that likes the parent swim	6
14691	expected	7346	7346	smiles	subj_rel	the officer that likes the parent smiles	6
14692	unexpected	7346	7346	smiles	subj_rel	the officer that likes the parent smile	6
14693	expected	7347	7347	is	subj_rel	the officer that likes the parent is tall	6
14694	unexpected	7347	7347	is	subj_rel	the officer that likes the parent are tall	6
14695	expected	7348	7348	is	subj_rel	the officer that likes the parent is old	6
14696	unexpected	7348	7348	is	subj_rel	the officer that likes the parent are old	6
14697	expected	7349	7349	is	subj_rel	the officer that likes the parent is young	6
14698	unexpected	7349	7349	is	subj_rel	the officer that likes the parent are young	6
14699	expected	7350	7350	is	subj_rel	the officer that likes the parent is short	6
14700	unexpected	7350	7350	is	subj_rel	the officer that likes the parent are short	6
14701	expected	7351	7351	laughs	subj_rel	the officer that admires the guard laughs	6
14702	unexpected	7351	7351	laughs	subj_rel	the officer that admires the guard laugh	6
14703	expected	7352	7352	swims	subj_rel	the officer that admires the guard swims	6
14704	unexpected	7352	7352	swims	subj_rel	the officer that admires the guard swim	6
14705	expected	7353	7353	smiles	subj_rel	the officer that admires the guard smiles	6
14706	unexpected	7353	7353	smiles	subj_rel	the officer that admires the guard smile	6
14707	expected	7354	7354	is	subj_rel	the officer that admires the guard is tall	6
14708	unexpected	7354	7354	is	subj_rel	the officer that admires the guard are tall	6
14709	expected	7355	7355	is	subj_rel	the officer that admires the guard is old	6
14710	unexpected	7355	7355	is	subj_rel	the officer that admires the guard are old	6
14711	expected	7356	7356	is	subj_rel	the officer that admires the guard is young	6
14712	unexpected	7356	7356	is	subj_rel	the officer that admires the guard are young	6
14713	expected	7357	7357	is	subj_rel	the officer that admires the guard is short	6
14714	unexpected	7357	7357	is	subj_rel	the officer that admires the guard are short	6
14715	expected	7358	7358	laughs	subj_rel	the officer that admires the chef laughs	6
14716	unexpected	7358	7358	laughs	subj_rel	the officer that admires the chef laugh	6
14717	expected	7359	7359	swims	subj_rel	the officer that admires the chef swims	6
14718	unexpected	7359	7359	swims	subj_rel	the officer that admires the chef swim	6
14719	expected	7360	7360	smiles	subj_rel	the officer that admires the chef smiles	6
14720	unexpected	7360	7360	smiles	subj_rel	the officer that admires the chef smile	6
14721	expected	7361	7361	is	subj_rel	the officer that admires the chef is tall	6
14722	unexpected	7361	7361	is	subj_rel	the officer that admires the chef are tall	6
14723	expected	7362	7362	is	subj_rel	the officer that admires the chef is old	6
14724	unexpected	7362	7362	is	subj_rel	the officer that admires the chef are old	6
14725	expected	7363	7363	is	subj_rel	the officer that admires the chef is young	6
14726	unexpected	7363	7363	is	subj_rel	the officer that admires the chef are young	6
14727	expected	7364	7364	is	subj_rel	the officer that admires the chef is short	6
14728	unexpected	7364	7364	is	subj_rel	the officer that admires the chef are short	6
14729	expected	7365	7365	laughs	subj_rel	the officer that admires the architect laughs	6
14730	unexpected	7365	7365	laughs	subj_rel	the officer that admires the architect laugh	6
14731	expected	7366	7366	swims	subj_rel	the officer that admires the architect swims	6
14732	unexpected	7366	7366	swims	subj_rel	the officer that admires the architect swim	6
14733	expected	7367	7367	smiles	subj_rel	the officer that admires the architect smiles	6
14734	unexpected	7367	7367	smiles	subj_rel	the officer that admires the architect smile	6
14735	expected	7368	7368	is	subj_rel	the officer that admires the architect is tall	6
14736	unexpected	7368	7368	is	subj_rel	the officer that admires the architect are tall	6
14737	expected	7369	7369	is	subj_rel	the officer that admires the architect is old	6
14738	unexpected	7369	7369	is	subj_rel	the officer that admires the architect are old	6
14739	expected	7370	7370	is	subj_rel	the officer that admires the architect is young	6
14740	unexpected	7370	7370	is	subj_rel	the officer that admires the architect are young	6
14741	expected	7371	7371	is	subj_rel	the officer that admires the architect is short	6
14742	unexpected	7371	7371	is	subj_rel	the officer that admires the architect are short	6
14743	expected	7372	7372	laughs	subj_rel	the officer that admires the skater laughs	6
14744	unexpected	7372	7372	laughs	subj_rel	the officer that admires the skater laugh	6
14745	expected	7373	7373	swims	subj_rel	the officer that admires the skater swims	6
14746	unexpected	7373	7373	swims	subj_rel	the officer that admires the skater swim	6
14747	expected	7374	7374	smiles	subj_rel	the officer that admires the skater smiles	6
14748	unexpected	7374	7374	smiles	subj_rel	the officer that admires the skater smile	6
14749	expected	7375	7375	is	subj_rel	the officer that admires the skater is tall	6
14750	unexpected	7375	7375	is	subj_rel	the officer that admires the skater are tall	6
14751	expected	7376	7376	is	subj_rel	the officer that admires the skater is old	6
14752	unexpected	7376	7376	is	subj_rel	the officer that admires the skater are old	6
14753	expected	7377	7377	is	subj_rel	the officer that admires the skater is young	6
14754	unexpected	7377	7377	is	subj_rel	the officer that admires the skater are young	6
14755	expected	7378	7378	is	subj_rel	the officer that admires the skater is short	6
14756	unexpected	7378	7378	is	subj_rel	the officer that admires the skater are short	6
14757	expected	7379	7379	laughs	subj_rel	the officer that admires the dancer laughs	6
14758	unexpected	7379	7379	laughs	subj_rel	the officer that admires the dancer laugh	6
14759	expected	7380	7380	swims	subj_rel	the officer that admires the dancer swims	6
14760	unexpected	7380	7380	swims	subj_rel	the officer that admires the dancer swim	6
14761	expected	7381	7381	smiles	subj_rel	the officer that admires the dancer smiles	6
14762	unexpected	7381	7381	smiles	subj_rel	the officer that admires the dancer smile	6
14763	expected	7382	7382	is	subj_rel	the officer that admires the dancer is tall	6
14764	unexpected	7382	7382	is	subj_rel	the officer that admires the dancer are tall	6
14765	expected	7383	7383	is	subj_rel	the officer that admires the dancer is old	6
14766	unexpected	7383	7383	is	subj_rel	the officer that admires the dancer are old	6
14767	expected	7384	7384	is	subj_rel	the officer that admires the dancer is young	6
14768	unexpected	7384	7384	is	subj_rel	the officer that admires the dancer are young	6
14769	expected	7385	7385	is	subj_rel	the officer that admires the dancer is short	6
14770	unexpected	7385	7385	is	subj_rel	the officer that admires the dancer are short	6
14771	expected	7386	7386	laughs	subj_rel	the officer that admires the minister laughs	6
14772	unexpected	7386	7386	laughs	subj_rel	the officer that admires the minister laugh	6
14773	expected	7387	7387	swims	subj_rel	the officer that admires the minister swims	6
14774	unexpected	7387	7387	swims	subj_rel	the officer that admires the minister swim	6
14775	expected	7388	7388	smiles	subj_rel	the officer that admires the minister smiles	6
14776	unexpected	7388	7388	smiles	subj_rel	the officer that admires the minister smile	6
14777	expected	7389	7389	is	subj_rel	the officer that admires the minister is tall	6
14778	unexpected	7389	7389	is	subj_rel	the officer that admires the minister are tall	6
14779	expected	7390	7390	is	subj_rel	the officer that admires the minister is old	6
14780	unexpected	7390	7390	is	subj_rel	the officer that admires the minister are old	6
14781	expected	7391	7391	is	subj_rel	the officer that admires the minister is young	6
14782	unexpected	7391	7391	is	subj_rel	the officer that admires the minister are young	6
14783	expected	7392	7392	is	subj_rel	the officer that admires the minister is short	6
14784	unexpected	7392	7392	is	subj_rel	the officer that admires the minister are short	6
14785	expected	7393	7393	laughs	subj_rel	the officer that admires the taxi driver laughs	7
14786	unexpected	7393	7393	laughs	subj_rel	the officer that admires the taxi driver laugh	7
14787	expected	7394	7394	swims	subj_rel	the officer that admires the taxi driver swims	7
14788	unexpected	7394	7394	swims	subj_rel	the officer that admires the taxi driver swim	7
14789	expected	7395	7395	smiles	subj_rel	the officer that admires the taxi driver smiles	7
14790	unexpected	7395	7395	smiles	subj_rel	the officer that admires the taxi driver smile	7
14791	expected	7396	7396	is	subj_rel	the officer that admires the taxi driver is tall	7
14792	unexpected	7396	7396	is	subj_rel	the officer that admires the taxi driver are tall	7
14793	expected	7397	7397	is	subj_rel	the officer that admires the taxi driver is old	7
14794	unexpected	7397	7397	is	subj_rel	the officer that admires the taxi driver are old	7
14795	expected	7398	7398	is	subj_rel	the officer that admires the taxi driver is young	7
14796	unexpected	7398	7398	is	subj_rel	the officer that admires the taxi driver are young	7
14797	expected	7399	7399	is	subj_rel	the officer that admires the taxi driver is short	7
14798	unexpected	7399	7399	is	subj_rel	the officer that admires the taxi driver are short	7
14799	expected	7400	7400	laughs	subj_rel	the officer that admires the assistant laughs	6
14800	unexpected	7400	7400	laughs	subj_rel	the officer that admires the assistant laugh	6
14801	expected	7401	7401	swims	subj_rel	the officer that admires the assistant swims	6
14802	unexpected	7401	7401	swims	subj_rel	the officer that admires the assistant swim	6
14803	expected	7402	7402	smiles	subj_rel	the officer that admires the assistant smiles	6
14804	unexpected	7402	7402	smiles	subj_rel	the officer that admires the assistant smile	6
14805	expected	7403	7403	is	subj_rel	the officer that admires the assistant is tall	6
14806	unexpected	7403	7403	is	subj_rel	the officer that admires the assistant are tall	6
14807	expected	7404	7404	is	subj_rel	the officer that admires the assistant is old	6
14808	unexpected	7404	7404	is	subj_rel	the officer that admires the assistant are old	6
14809	expected	7405	7405	is	subj_rel	the officer that admires the assistant is young	6
14810	unexpected	7405	7405	is	subj_rel	the officer that admires the assistant are young	6
14811	expected	7406	7406	is	subj_rel	the officer that admires the assistant is short	6
14812	unexpected	7406	7406	is	subj_rel	the officer that admires the assistant are short	6
14813	expected	7407	7407	laughs	subj_rel	the officer that admires the executive laughs	6
14814	unexpected	7407	7407	laughs	subj_rel	the officer that admires the executive laugh	6
14815	expected	7408	7408	swims	subj_rel	the officer that admires the executive swims	6
14816	unexpected	7408	7408	swims	subj_rel	the officer that admires the executive swim	6
14817	expected	7409	7409	smiles	subj_rel	the officer that admires the executive smiles	6
14818	unexpected	7409	7409	smiles	subj_rel	the officer that admires the executive smile	6
14819	expected	7410	7410	is	subj_rel	the officer that admires the executive is tall	6
14820	unexpected	7410	7410	is	subj_rel	the officer that admires the executive are tall	6
14821	expected	7411	7411	is	subj_rel	the officer that admires the executive is old	6
14822	unexpected	7411	7411	is	subj_rel	the officer that admires the executive are old	6
14823	expected	7412	7412	is	subj_rel	the officer that admires the executive is young	6
14824	unexpected	7412	7412	is	subj_rel	the officer that admires the executive are young	6
14825	expected	7413	7413	is	subj_rel	the officer that admires the executive is short	6
14826	unexpected	7413	7413	is	subj_rel	the officer that admires the executive are short	6
14827	expected	7414	7414	laughs	subj_rel	the officer that admires the parent laughs	6
14828	unexpected	7414	7414	laughs	subj_rel	the officer that admires the parent laugh	6
14829	expected	7415	7415	swims	subj_rel	the officer that admires the parent swims	6
14830	unexpected	7415	7415	swims	subj_rel	the officer that admires the parent swim	6
14831	expected	7416	7416	smiles	subj_rel	the officer that admires the parent smiles	6
14832	unexpected	7416	7416	smiles	subj_rel	the officer that admires the parent smile	6
14833	expected	7417	7417	is	subj_rel	the officer that admires the parent is tall	6
14834	unexpected	7417	7417	is	subj_rel	the officer that admires the parent are tall	6
14835	expected	7418	7418	is	subj_rel	the officer that admires the parent is old	6
14836	unexpected	7418	7418	is	subj_rel	the officer that admires the parent are old	6
14837	expected	7419	7419	is	subj_rel	the officer that admires the parent is young	6
14838	unexpected	7419	7419	is	subj_rel	the officer that admires the parent are young	6
14839	expected	7420	7420	is	subj_rel	the officer that admires the parent is short	6
14840	unexpected	7420	7420	is	subj_rel	the officer that admires the parent are short	6
14841	expected	7421	7421	laughs	subj_rel	the officer that hates the guard laughs	6
14842	unexpected	7421	7421	laughs	subj_rel	the officer that hates the guard laugh	6
14843	expected	7422	7422	swims	subj_rel	the officer that hates the guard swims	6
14844	unexpected	7422	7422	swims	subj_rel	the officer that hates the guard swim	6
14845	expected	7423	7423	smiles	subj_rel	the officer that hates the guard smiles	6
14846	unexpected	7423	7423	smiles	subj_rel	the officer that hates the guard smile	6
14847	expected	7424	7424	is	subj_rel	the officer that hates the guard is tall	6
14848	unexpected	7424	7424	is	subj_rel	the officer that hates the guard are tall	6
14849	expected	7425	7425	is	subj_rel	the officer that hates the guard is old	6
14850	unexpected	7425	7425	is	subj_rel	the officer that hates the guard are old	6
14851	expected	7426	7426	is	subj_rel	the officer that hates the guard is young	6
14852	unexpected	7426	7426	is	subj_rel	the officer that hates the guard are young	6
14853	expected	7427	7427	is	subj_rel	the officer that hates the guard is short	6
14854	unexpected	7427	7427	is	subj_rel	the officer that hates the guard are short	6
14855	expected	7428	7428	laughs	subj_rel	the officer that hates the chef laughs	6
14856	unexpected	7428	7428	laughs	subj_rel	the officer that hates the chef laugh	6
14857	expected	7429	7429	swims	subj_rel	the officer that hates the chef swims	6
14858	unexpected	7429	7429	swims	subj_rel	the officer that hates the chef swim	6
14859	expected	7430	7430	smiles	subj_rel	the officer that hates the chef smiles	6
14860	unexpected	7430	7430	smiles	subj_rel	the officer that hates the chef smile	6
14861	expected	7431	7431	is	subj_rel	the officer that hates the chef is tall	6
14862	unexpected	7431	7431	is	subj_rel	the officer that hates the chef are tall	6
14863	expected	7432	7432	is	subj_rel	the officer that hates the chef is old	6
14864	unexpected	7432	7432	is	subj_rel	the officer that hates the chef are old	6
14865	expected	7433	7433	is	subj_rel	the officer that hates the chef is young	6
14866	unexpected	7433	7433	is	subj_rel	the officer that hates the chef are young	6
14867	expected	7434	7434	is	subj_rel	the officer that hates the chef is short	6
14868	unexpected	7434	7434	is	subj_rel	the officer that hates the chef are short	6
14869	expected	7435	7435	laughs	subj_rel	the officer that hates the architect laughs	6
14870	unexpected	7435	7435	laughs	subj_rel	the officer that hates the architect laugh	6
14871	expected	7436	7436	swims	subj_rel	the officer that hates the architect swims	6
14872	unexpected	7436	7436	swims	subj_rel	the officer that hates the architect swim	6
14873	expected	7437	7437	smiles	subj_rel	the officer that hates the architect smiles	6
14874	unexpected	7437	7437	smiles	subj_rel	the officer that hates the architect smile	6
14875	expected	7438	7438	is	subj_rel	the officer that hates the architect is tall	6
14876	unexpected	7438	7438	is	subj_rel	the officer that hates the architect are tall	6
14877	expected	7439	7439	is	subj_rel	the officer that hates the architect is old	6
14878	unexpected	7439	7439	is	subj_rel	the officer that hates the architect are old	6
14879	expected	7440	7440	is	subj_rel	the officer that hates the architect is young	6
14880	unexpected	7440	7440	is	subj_rel	the officer that hates the architect are young	6
14881	expected	7441	7441	is	subj_rel	the officer that hates the architect is short	6
14882	unexpected	7441	7441	is	subj_rel	the officer that hates the architect are short	6
