sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
9735	expected	4868	4868	smile	obj_rel_no_comp_across	the teachers the skater loves smile	5
9736	unexpected	4868	4868	smile	obj_rel_no_comp_across	the teachers the skater loves smiles	5
9737	expected	4869	4869	are	obj_rel_no_comp_across	the teachers the skater loves are tall	5
9738	unexpected	4869	4869	are	obj_rel_no_comp_across	the teachers the skater loves is tall	5
9739	expected	4870	4870	are	obj_rel_no_comp_across	the teachers the skater loves are old	5
9740	unexpected	4870	4870	are	obj_rel_no_comp_across	the teachers the skater loves is old	5
9741	expected	4871	4871	are	obj_rel_no_comp_across	the teachers the skater loves are young	5
9742	unexpected	4871	4871	are	obj_rel_no_comp_across	the teachers the skater loves is young	5
9743	expected	4872	4872	are	obj_rel_no_comp_across	the teachers the skater loves are short	5
9744	unexpected	4872	4872	are	obj_rel_no_comp_across	the teachers the skater loves is short	5
9745	expected	4873	4873	laugh	obj_rel_no_comp_across	the teachers the dancer likes laugh	5
9746	unexpected	4873	4873	laugh	obj_rel_no_comp_across	the teachers the dancer likes laughs	5
9747	expected	4874	4874	swim	obj_rel_no_comp_across	the teachers the dancer likes swim	5
9748	unexpected	4874	4874	swim	obj_rel_no_comp_across	the teachers the dancer likes swims	5
9749	expected	4875	4875	smile	obj_rel_no_comp_across	the teachers the dancer likes smile	5
9750	unexpected	4875	4875	smile	obj_rel_no_comp_across	the teachers the dancer likes smiles	5
9751	expected	4876	4876	are	obj_rel_no_comp_across	the teachers the dancer likes are tall	5
9752	unexpected	4876	4876	are	obj_rel_no_comp_across	the teachers the dancer likes is tall	5
9753	expected	4877	4877	are	obj_rel_no_comp_across	the teachers the dancer likes are old	5
9754	unexpected	4877	4877	are	obj_rel_no_comp_across	the teachers the dancer likes is old	5
9755	expected	4878	4878	are	obj_rel_no_comp_across	the teachers the dancer likes are young	5
9756	unexpected	4878	4878	are	obj_rel_no_comp_across	the teachers the dancer likes is young	5
9757	expected	4879	4879	are	obj_rel_no_comp_across	the teachers the dancer likes are short	5
9758	unexpected	4879	4879	are	obj_rel_no_comp_across	the teachers the dancer likes is short	5
9759	expected	4880	4880	laugh	obj_rel_no_comp_across	the teachers the dancer admires laugh	5
9760	unexpected	4880	4880	laugh	obj_rel_no_comp_across	the teachers the dancer admires laughs	5
9761	expected	4881	4881	swim	obj_rel_no_comp_across	the teachers the dancer admires swim	5
9762	unexpected	4881	4881	swim	obj_rel_no_comp_across	the teachers the dancer admires swims	5
9763	expected	4882	4882	smile	obj_rel_no_comp_across	the teachers the dancer admires smile	5
9764	unexpected	4882	4882	smile	obj_rel_no_comp_across	the teachers the dancer admires smiles	5
9765	expected	4883	4883	are	obj_rel_no_comp_across	the teachers the dancer admires are tall	5
9766	unexpected	4883	4883	are	obj_rel_no_comp_across	the teachers the dancer admires is tall	5
9767	expected	4884	4884	are	obj_rel_no_comp_across	the teachers the dancer admires are old	5
9768	unexpected	4884	4884	are	obj_rel_no_comp_across	the teachers the dancer admires is old	5
9769	expected	4885	4885	are	obj_rel_no_comp_across	the teachers the dancer admires are young	5
9770	unexpected	4885	4885	are	obj_rel_no_comp_across	the teachers the dancer admires is young	5
9771	expected	4886	4886	are	obj_rel_no_comp_across	the teachers the dancer admires are short	5
9772	unexpected	4886	4886	are	obj_rel_no_comp_across	the teachers the dancer admires is short	5
9773	expected	4887	4887	laugh	obj_rel_no_comp_across	the teachers the dancer hates laugh	5
9774	unexpected	4887	4887	laugh	obj_rel_no_comp_across	the teachers the dancer hates laughs	5
9775	expected	4888	4888	swim	obj_rel_no_comp_across	the teachers the dancer hates swim	5
9776	unexpected	4888	4888	swim	obj_rel_no_comp_across	the teachers the dancer hates swims	5
9777	expected	4889	4889	smile	obj_rel_no_comp_across	the teachers the dancer hates smile	5
9778	unexpected	4889	4889	smile	obj_rel_no_comp_across	the teachers the dancer hates smiles	5
9779	expected	4890	4890	are	obj_rel_no_comp_across	the teachers the dancer hates are tall	5
9780	unexpected	4890	4890	are	obj_rel_no_comp_across	the teachers the dancer hates is tall	5
9781	expected	4891	4891	are	obj_rel_no_comp_across	the teachers the dancer hates are old	5
9782	unexpected	4891	4891	are	obj_rel_no_comp_across	the teachers the dancer hates is old	5
9783	expected	4892	4892	are	obj_rel_no_comp_across	the teachers the dancer hates are young	5
9784	unexpected	4892	4892	are	obj_rel_no_comp_across	the teachers the dancer hates is young	5
9785	expected	4893	4893	are	obj_rel_no_comp_across	the teachers the dancer hates are short	5
9786	unexpected	4893	4893	are	obj_rel_no_comp_across	the teachers the dancer hates is short	5
9787	expected	4894	4894	laugh	obj_rel_no_comp_across	the teachers the dancer loves laugh	5
9788	unexpected	4894	4894	laugh	obj_rel_no_comp_across	the teachers the dancer loves laughs	5
9789	expected	4895	4895	swim	obj_rel_no_comp_across	the teachers the dancer loves swim	5
9790	unexpected	4895	4895	swim	obj_rel_no_comp_across	the teachers the dancer loves swims	5
9791	expected	4896	4896	smile	obj_rel_no_comp_across	the teachers the dancer loves smile	5
9792	unexpected	4896	4896	smile	obj_rel_no_comp_across	the teachers the dancer loves smiles	5
9793	expected	4897	4897	are	obj_rel_no_comp_across	the teachers the dancer loves are tall	5
9794	unexpected	4897	4897	are	obj_rel_no_comp_across	the teachers the dancer loves is tall	5
9795	expected	4898	4898	are	obj_rel_no_comp_across	the teachers the dancer loves are old	5
9796	unexpected	4898	4898	are	obj_rel_no_comp_across	the teachers the dancer loves is old	5
9797	expected	4899	4899	are	obj_rel_no_comp_across	the teachers the dancer loves are young	5
9798	unexpected	4899	4899	are	obj_rel_no_comp_across	the teachers the dancer loves is young	5
9799	expected	4900	4900	are	obj_rel_no_comp_across	the teachers the dancer loves are short	5
9800	unexpected	4900	4900	are	obj_rel_no_comp_across	the teachers the dancer loves is short	5
9801	expected	4901	4901	laugh	obj_rel_no_comp_across	the teachers the minister likes laugh	5
9802	unexpected	4901	4901	laugh	obj_rel_no_comp_across	the teachers the minister likes laughs	5
9803	expected	4902	4902	swim	obj_rel_no_comp_across	the teachers the minister likes swim	5
9804	unexpected	4902	4902	swim	obj_rel_no_comp_across	the teachers the minister likes swims	5
9805	expected	4903	4903	smile	obj_rel_no_comp_across	the teachers the minister likes smile	5
9806	unexpected	4903	4903	smile	obj_rel_no_comp_across	the teachers the minister likes smiles	5
9807	expected	4904	4904	are	obj_rel_no_comp_across	the teachers the minister likes are tall	5
9808	unexpected	4904	4904	are	obj_rel_no_comp_across	the teachers the minister likes is tall	5
9809	expected	4905	4905	are	obj_rel_no_comp_across	the teachers the minister likes are old	5
9810	unexpected	4905	4905	are	obj_rel_no_comp_across	the teachers the minister likes is old	5
9811	expected	4906	4906	are	obj_rel_no_comp_across	the teachers the minister likes are young	5
9812	unexpected	4906	4906	are	obj_rel_no_comp_across	the teachers the minister likes is young	5
9813	expected	4907	4907	are	obj_rel_no_comp_across	the teachers the minister likes are short	5
9814	unexpected	4907	4907	are	obj_rel_no_comp_across	the teachers the minister likes is short	5
9815	expected	4908	4908	laugh	obj_rel_no_comp_across	the teachers the minister admires laugh	5
9816	unexpected	4908	4908	laugh	obj_rel_no_comp_across	the teachers the minister admires laughs	5
9817	expected	4909	4909	swim	obj_rel_no_comp_across	the teachers the minister admires swim	5
9818	unexpected	4909	4909	swim	obj_rel_no_comp_across	the teachers the minister admires swims	5
9819	expected	4910	4910	smile	obj_rel_no_comp_across	the teachers the minister admires smile	5
9820	unexpected	4910	4910	smile	obj_rel_no_comp_across	the teachers the minister admires smiles	5
9821	expected	4911	4911	are	obj_rel_no_comp_across	the teachers the minister admires are tall	5
9822	unexpected	4911	4911	are	obj_rel_no_comp_across	the teachers the minister admires is tall	5
9823	expected	4912	4912	are	obj_rel_no_comp_across	the teachers the minister admires are old	5
9824	unexpected	4912	4912	are	obj_rel_no_comp_across	the teachers the minister admires is old	5
9825	expected	4913	4913	are	obj_rel_no_comp_across	the teachers the minister admires are young	5
9826	unexpected	4913	4913	are	obj_rel_no_comp_across	the teachers the minister admires is young	5
9827	expected	4914	4914	are	obj_rel_no_comp_across	the teachers the minister admires are short	5
9828	unexpected	4914	4914	are	obj_rel_no_comp_across	the teachers the minister admires is short	5
9829	expected	4915	4915	laugh	obj_rel_no_comp_across	the teachers the minister hates laugh	5
9830	unexpected	4915	4915	laugh	obj_rel_no_comp_across	the teachers the minister hates laughs	5
9831	expected	4916	4916	swim	obj_rel_no_comp_across	the teachers the minister hates swim	5
9832	unexpected	4916	4916	swim	obj_rel_no_comp_across	the teachers the minister hates swims	5
9833	expected	4917	4917	smile	obj_rel_no_comp_across	the teachers the minister hates smile	5
9834	unexpected	4917	4917	smile	obj_rel_no_comp_across	the teachers the minister hates smiles	5
9835	expected	4918	4918	are	obj_rel_no_comp_across	the teachers the minister hates are tall	5
9836	unexpected	4918	4918	are	obj_rel_no_comp_across	the teachers the minister hates is tall	5
9837	expected	4919	4919	are	obj_rel_no_comp_across	the teachers the minister hates are old	5
9838	unexpected	4919	4919	are	obj_rel_no_comp_across	the teachers the minister hates is old	5
9839	expected	4920	4920	are	obj_rel_no_comp_across	the teachers the minister hates are young	5
9840	unexpected	4920	4920	are	obj_rel_no_comp_across	the teachers the minister hates is young	5
9841	expected	4921	4921	are	obj_rel_no_comp_across	the teachers the minister hates are short	5
9842	unexpected	4921	4921	are	obj_rel_no_comp_across	the teachers the minister hates is short	5
9843	expected	4922	4922	laugh	obj_rel_no_comp_across	the teachers the minister loves laugh	5
9844	unexpected	4922	4922	laugh	obj_rel_no_comp_across	the teachers the minister loves laughs	5
9845	expected	4923	4923	swim	obj_rel_no_comp_across	the teachers the minister loves swim	5
9846	unexpected	4923	4923	swim	obj_rel_no_comp_across	the teachers the minister loves swims	5
9847	expected	4924	4924	smile	obj_rel_no_comp_across	the teachers the minister loves smile	5
9848	unexpected	4924	4924	smile	obj_rel_no_comp_across	the teachers the minister loves smiles	5
9849	expected	4925	4925	are	obj_rel_no_comp_across	the teachers the minister loves are tall	5
9850	unexpected	4925	4925	are	obj_rel_no_comp_across	the teachers the minister loves is tall	5
9851	expected	4926	4926	are	obj_rel_no_comp_across	the teachers the minister loves are old	5
9852	unexpected	4926	4926	are	obj_rel_no_comp_across	the teachers the minister loves is old	5
9853	expected	4927	4927	are	obj_rel_no_comp_across	the teachers the minister loves are young	5
9854	unexpected	4927	4927	are	obj_rel_no_comp_across	the teachers the minister loves is young	5
9855	expected	4928	4928	are	obj_rel_no_comp_across	the teachers the minister loves are short	5
9856	unexpected	4928	4928	are	obj_rel_no_comp_across	the teachers the minister loves is short	5
9857	expected	4929	4929	laugh	obj_rel_no_comp_across	the teachers the taxi driver likes laugh	6
9858	unexpected	4929	4929	laugh	obj_rel_no_comp_across	the teachers the taxi driver likes laughs	6
9859	expected	4930	4930	swim	obj_rel_no_comp_across	the teachers the taxi driver likes swim	6
9860	unexpected	4930	4930	swim	obj_rel_no_comp_across	the teachers the taxi driver likes swims	6
9861	expected	4931	4931	smile	obj_rel_no_comp_across	the teachers the taxi driver likes smile	6
9862	unexpected	4931	4931	smile	obj_rel_no_comp_across	the teachers the taxi driver likes smiles	6
9863	expected	4932	4932	are	obj_rel_no_comp_across	the teachers the taxi driver likes are tall	6
9864	unexpected	4932	4932	are	obj_rel_no_comp_across	the teachers the taxi driver likes is tall	6
9865	expected	4933	4933	are	obj_rel_no_comp_across	the teachers the taxi driver likes are old	6
9866	unexpected	4933	4933	are	obj_rel_no_comp_across	the teachers the taxi driver likes is old	6
9867	expected	4934	4934	are	obj_rel_no_comp_across	the teachers the taxi driver likes are young	6
9868	unexpected	4934	4934	are	obj_rel_no_comp_across	the teachers the taxi driver likes is young	6
9869	expected	4935	4935	are	obj_rel_no_comp_across	the teachers the taxi driver likes are short	6
9870	unexpected	4935	4935	are	obj_rel_no_comp_across	the teachers the taxi driver likes is short	6
9871	expected	4936	4936	laugh	obj_rel_no_comp_across	the teachers the taxi driver admires laugh	6
9872	unexpected	4936	4936	laugh	obj_rel_no_comp_across	the teachers the taxi driver admires laughs	6
9873	expected	4937	4937	swim	obj_rel_no_comp_across	the teachers the taxi driver admires swim	6
9874	unexpected	4937	4937	swim	obj_rel_no_comp_across	the teachers the taxi driver admires swims	6
9875	expected	4938	4938	smile	obj_rel_no_comp_across	the teachers the taxi driver admires smile	6
9876	unexpected	4938	4938	smile	obj_rel_no_comp_across	the teachers the taxi driver admires smiles	6
9877	expected	4939	4939	are	obj_rel_no_comp_across	the teachers the taxi driver admires are tall	6
9878	unexpected	4939	4939	are	obj_rel_no_comp_across	the teachers the taxi driver admires is tall	6
9879	expected	4940	4940	are	obj_rel_no_comp_across	the teachers the taxi driver admires are old	6
9880	unexpected	4940	4940	are	obj_rel_no_comp_across	the teachers the taxi driver admires is old	6
9881	expected	4941	4941	are	obj_rel_no_comp_across	the teachers the taxi driver admires are young	6
9882	unexpected	4941	4941	are	obj_rel_no_comp_across	the teachers the taxi driver admires is young	6
9883	expected	4942	4942	are	obj_rel_no_comp_across	the teachers the taxi driver admires are short	6
9884	unexpected	4942	4942	are	obj_rel_no_comp_across	the teachers the taxi driver admires is short	6
9885	expected	4943	4943	laugh	obj_rel_no_comp_across	the teachers the taxi driver hates laugh	6
9886	unexpected	4943	4943	laugh	obj_rel_no_comp_across	the teachers the taxi driver hates laughs	6
9887	expected	4944	4944	swim	obj_rel_no_comp_across	the teachers the taxi driver hates swim	6
9888	unexpected	4944	4944	swim	obj_rel_no_comp_across	the teachers the taxi driver hates swims	6
9889	expected	4945	4945	smile	obj_rel_no_comp_across	the teachers the taxi driver hates smile	6
9890	unexpected	4945	4945	smile	obj_rel_no_comp_across	the teachers the taxi driver hates smiles	6
9891	expected	4946	4946	are	obj_rel_no_comp_across	the teachers the taxi driver hates are tall	6
9892	unexpected	4946	4946	are	obj_rel_no_comp_across	the teachers the taxi driver hates is tall	6
9893	expected	4947	4947	are	obj_rel_no_comp_across	the teachers the taxi driver hates are old	6
9894	unexpected	4947	4947	are	obj_rel_no_comp_across	the teachers the taxi driver hates is old	6
9895	expected	4948	4948	are	obj_rel_no_comp_across	the teachers the taxi driver hates are young	6
9896	unexpected	4948	4948	are	obj_rel_no_comp_across	the teachers the taxi driver hates is young	6
9897	expected	4949	4949	are	obj_rel_no_comp_across	the teachers the taxi driver hates are short	6
9898	unexpected	4949	4949	are	obj_rel_no_comp_across	the teachers the taxi driver hates is short	6
9899	expected	4950	4950	laugh	obj_rel_no_comp_across	the teachers the taxi driver loves laugh	6
9900	unexpected	4950	4950	laugh	obj_rel_no_comp_across	the teachers the taxi driver loves laughs	6
9901	expected	4951	4951	swim	obj_rel_no_comp_across	the teachers the taxi driver loves swim	6
9902	unexpected	4951	4951	swim	obj_rel_no_comp_across	the teachers the taxi driver loves swims	6
9903	expected	4952	4952	smile	obj_rel_no_comp_across	the teachers the taxi driver loves smile	6
9904	unexpected	4952	4952	smile	obj_rel_no_comp_across	the teachers the taxi driver loves smiles	6
9905	expected	4953	4953	are	obj_rel_no_comp_across	the teachers the taxi driver loves are tall	6
9906	unexpected	4953	4953	are	obj_rel_no_comp_across	the teachers the taxi driver loves is tall	6
9907	expected	4954	4954	are	obj_rel_no_comp_across	the teachers the taxi driver loves are old	6
9908	unexpected	4954	4954	are	obj_rel_no_comp_across	the teachers the taxi driver loves is old	6
9909	expected	4955	4955	are	obj_rel_no_comp_across	the teachers the taxi driver loves are young	6
9910	unexpected	4955	4955	are	obj_rel_no_comp_across	the teachers the taxi driver loves is young	6
9911	expected	4956	4956	are	obj_rel_no_comp_across	the teachers the taxi driver loves are short	6
9912	unexpected	4956	4956	are	obj_rel_no_comp_across	the teachers the taxi driver loves is short	6
9913	expected	4957	4957	laugh	obj_rel_no_comp_across	the teachers the assistant likes laugh	5
9914	unexpected	4957	4957	laugh	obj_rel_no_comp_across	the teachers the assistant likes laughs	5
9915	expected	4958	4958	swim	obj_rel_no_comp_across	the teachers the assistant likes swim	5
9916	unexpected	4958	4958	swim	obj_rel_no_comp_across	the teachers the assistant likes swims	5
9917	expected	4959	4959	smile	obj_rel_no_comp_across	the teachers the assistant likes smile	5
9918	unexpected	4959	4959	smile	obj_rel_no_comp_across	the teachers the assistant likes smiles	5
9919	expected	4960	4960	are	obj_rel_no_comp_across	the teachers the assistant likes are tall	5
9920	unexpected	4960	4960	are	obj_rel_no_comp_across	the teachers the assistant likes is tall	5
9921	expected	4961	4961	are	obj_rel_no_comp_across	the teachers the assistant likes are old	5
9922	unexpected	4961	4961	are	obj_rel_no_comp_across	the teachers the assistant likes is old	5
9923	expected	4962	4962	are	obj_rel_no_comp_across	the teachers the assistant likes are young	5
9924	unexpected	4962	4962	are	obj_rel_no_comp_across	the teachers the assistant likes is young	5
9925	expected	4963	4963	are	obj_rel_no_comp_across	the teachers the assistant likes are short	5
9926	unexpected	4963	4963	are	obj_rel_no_comp_across	the teachers the assistant likes is short	5
9927	expected	4964	4964	laugh	obj_rel_no_comp_across	the teachers the assistant admires laugh	5
9928	unexpected	4964	4964	laugh	obj_rel_no_comp_across	the teachers the assistant admires laughs	5
9929	expected	4965	4965	swim	obj_rel_no_comp_across	the teachers the assistant admires swim	5
9930	unexpected	4965	4965	swim	obj_rel_no_comp_across	the teachers the assistant admires swims	5
9931	expected	4966	4966	smile	obj_rel_no_comp_across	the teachers the assistant admires smile	5
9932	unexpected	4966	4966	smile	obj_rel_no_comp_across	the teachers the assistant admires smiles	5
9933	expected	4967	4967	are	obj_rel_no_comp_across	the teachers the assistant admires are tall	5
9934	unexpected	4967	4967	are	obj_rel_no_comp_across	the teachers the assistant admires is tall	5
9935	expected	4968	4968	are	obj_rel_no_comp_across	the teachers the assistant admires are old	5
9936	unexpected	4968	4968	are	obj_rel_no_comp_across	the teachers the assistant admires is old	5
9937	expected	4969	4969	are	obj_rel_no_comp_across	the teachers the assistant admires are young	5
9938	unexpected	4969	4969	are	obj_rel_no_comp_across	the teachers the assistant admires is young	5
9939	expected	4970	4970	are	obj_rel_no_comp_across	the teachers the assistant admires are short	5
9940	unexpected	4970	4970	are	obj_rel_no_comp_across	the teachers the assistant admires is short	5
9941	expected	4971	4971	laugh	obj_rel_no_comp_across	the teachers the assistant hates laugh	5
9942	unexpected	4971	4971	laugh	obj_rel_no_comp_across	the teachers the assistant hates laughs	5
9943	expected	4972	4972	swim	obj_rel_no_comp_across	the teachers the assistant hates swim	5
9944	unexpected	4972	4972	swim	obj_rel_no_comp_across	the teachers the assistant hates swims	5
9945	expected	4973	4973	smile	obj_rel_no_comp_across	the teachers the assistant hates smile	5
9946	unexpected	4973	4973	smile	obj_rel_no_comp_across	the teachers the assistant hates smiles	5
9947	expected	4974	4974	are	obj_rel_no_comp_across	the teachers the assistant hates are tall	5
9948	unexpected	4974	4974	are	obj_rel_no_comp_across	the teachers the assistant hates is tall	5
9949	expected	4975	4975	are	obj_rel_no_comp_across	the teachers the assistant hates are old	5
9950	unexpected	4975	4975	are	obj_rel_no_comp_across	the teachers the assistant hates is old	5
9951	expected	4976	4976	are	obj_rel_no_comp_across	the teachers the assistant hates are young	5
9952	unexpected	4976	4976	are	obj_rel_no_comp_across	the teachers the assistant hates is young	5
9953	expected	4977	4977	are	obj_rel_no_comp_across	the teachers the assistant hates are short	5
9954	unexpected	4977	4977	are	obj_rel_no_comp_across	the teachers the assistant hates is short	5
9955	expected	4978	4978	laugh	obj_rel_no_comp_across	the teachers the assistant loves laugh	5
9956	unexpected	4978	4978	laugh	obj_rel_no_comp_across	the teachers the assistant loves laughs	5
9957	expected	4979	4979	swim	obj_rel_no_comp_across	the teachers the assistant loves swim	5
9958	unexpected	4979	4979	swim	obj_rel_no_comp_across	the teachers the assistant loves swims	5
9959	expected	4980	4980	smile	obj_rel_no_comp_across	the teachers the assistant loves smile	5
9960	unexpected	4980	4980	smile	obj_rel_no_comp_across	the teachers the assistant loves smiles	5
9961	expected	4981	4981	are	obj_rel_no_comp_across	the teachers the assistant loves are tall	5
9962	unexpected	4981	4981	are	obj_rel_no_comp_across	the teachers the assistant loves is tall	5
9963	expected	4982	4982	are	obj_rel_no_comp_across	the teachers the assistant loves are old	5
9964	unexpected	4982	4982	are	obj_rel_no_comp_across	the teachers the assistant loves is old	5
9965	expected	4983	4983	are	obj_rel_no_comp_across	the teachers the assistant loves are young	5
9966	unexpected	4983	4983	are	obj_rel_no_comp_across	the teachers the assistant loves is young	5
9967	expected	4984	4984	are	obj_rel_no_comp_across	the teachers the assistant loves are short	5
9968	unexpected	4984	4984	are	obj_rel_no_comp_across	the teachers the assistant loves is short	5
9969	expected	4985	4985	laugh	obj_rel_no_comp_across	the teachers the executive likes laugh	5
9970	unexpected	4985	4985	laugh	obj_rel_no_comp_across	the teachers the executive likes laughs	5
9971	expected	4986	4986	swim	obj_rel_no_comp_across	the teachers the executive likes swim	5
9972	unexpected	4986	4986	swim	obj_rel_no_comp_across	the teachers the executive likes swims	5
9973	expected	4987	4987	smile	obj_rel_no_comp_across	the teachers the executive likes smile	5
9974	unexpected	4987	4987	smile	obj_rel_no_comp_across	the teachers the executive likes smiles	5
9975	expected	4988	4988	are	obj_rel_no_comp_across	the teachers the executive likes are tall	5
9976	unexpected	4988	4988	are	obj_rel_no_comp_across	the teachers the executive likes is tall	5
9977	expected	4989	4989	are	obj_rel_no_comp_across	the teachers the executive likes are old	5
9978	unexpected	4989	4989	are	obj_rel_no_comp_across	the teachers the executive likes is old	5
9979	expected	4990	4990	are	obj_rel_no_comp_across	the teachers the executive likes are young	5
9980	unexpected	4990	4990	are	obj_rel_no_comp_across	the teachers the executive likes is young	5
9981	expected	4991	4991	are	obj_rel_no_comp_across	the teachers the executive likes are short	5
9982	unexpected	4991	4991	are	obj_rel_no_comp_across	the teachers the executive likes is short	5
9983	expected	4992	4992	laugh	obj_rel_no_comp_across	the teachers the executive admires laugh	5
9984	unexpected	4992	4992	laugh	obj_rel_no_comp_across	the teachers the executive admires laughs	5
9985	expected	4993	4993	swim	obj_rel_no_comp_across	the teachers the executive admires swim	5
9986	unexpected	4993	4993	swim	obj_rel_no_comp_across	the teachers the executive admires swims	5
9987	expected	4994	4994	smile	obj_rel_no_comp_across	the teachers the executive admires smile	5
9988	unexpected	4994	4994	smile	obj_rel_no_comp_across	the teachers the executive admires smiles	5
9989	expected	4995	4995	are	obj_rel_no_comp_across	the teachers the executive admires are tall	5
9990	unexpected	4995	4995	are	obj_rel_no_comp_across	the teachers the executive admires is tall	5
9991	expected	4996	4996	are	obj_rel_no_comp_across	the teachers the executive admires are old	5
9992	unexpected	4996	4996	are	obj_rel_no_comp_across	the teachers the executive admires is old	5
9993	expected	4997	4997	are	obj_rel_no_comp_across	the teachers the executive admires are young	5
9994	unexpected	4997	4997	are	obj_rel_no_comp_across	the teachers the executive admires is young	5
9995	expected	4998	4998	are	obj_rel_no_comp_across	the teachers the executive admires are short	5
9996	unexpected	4998	4998	are	obj_rel_no_comp_across	the teachers the executive admires is short	5
9997	expected	4999	4999	laugh	obj_rel_no_comp_across	the teachers the executive hates laugh	5
9998	unexpected	4999	4999	laugh	obj_rel_no_comp_across	the teachers the executive hates laughs	5
9999	expected	5000	5000	swim	obj_rel_no_comp_across	the teachers the executive hates swim	5
10000	unexpected	5000	5000	swim	obj_rel_no_comp_across	the teachers the executive hates swims	5
10001	expected	5001	5001	smile	obj_rel_no_comp_across	the teachers the executive hates smile	5
10002	unexpected	5001	5001	smile	obj_rel_no_comp_across	the teachers the executive hates smiles	5
10003	expected	5002	5002	are	obj_rel_no_comp_across	the teachers the executive hates are tall	5
10004	unexpected	5002	5002	are	obj_rel_no_comp_across	the teachers the executive hates is tall	5
10005	expected	5003	5003	are	obj_rel_no_comp_across	the teachers the executive hates are old	5
10006	unexpected	5003	5003	are	obj_rel_no_comp_across	the teachers the executive hates is old	5
10007	expected	5004	5004	are	obj_rel_no_comp_across	the teachers the executive hates are young	5
10008	unexpected	5004	5004	are	obj_rel_no_comp_across	the teachers the executive hates is young	5
10009	expected	5005	5005	are	obj_rel_no_comp_across	the teachers the executive hates are short	5
10010	unexpected	5005	5005	are	obj_rel_no_comp_across	the teachers the executive hates is short	5
10011	expected	5006	5006	laugh	obj_rel_no_comp_across	the teachers the executive loves laugh	5
10012	unexpected	5006	5006	laugh	obj_rel_no_comp_across	the teachers the executive loves laughs	5
10013	expected	5007	5007	swim	obj_rel_no_comp_across	the teachers the executive loves swim	5
10014	unexpected	5007	5007	swim	obj_rel_no_comp_across	the teachers the executive loves swims	5
10015	expected	5008	5008	smile	obj_rel_no_comp_across	the teachers the executive loves smile	5
10016	unexpected	5008	5008	smile	obj_rel_no_comp_across	the teachers the executive loves smiles	5
10017	expected	5009	5009	are	obj_rel_no_comp_across	the teachers the executive loves are tall	5
10018	unexpected	5009	5009	are	obj_rel_no_comp_across	the teachers the executive loves is tall	5
10019	expected	5010	5010	are	obj_rel_no_comp_across	the teachers the executive loves are old	5
10020	unexpected	5010	5010	are	obj_rel_no_comp_across	the teachers the executive loves is old	5
10021	expected	5011	5011	are	obj_rel_no_comp_across	the teachers the executive loves are young	5
10022	unexpected	5011	5011	are	obj_rel_no_comp_across	the teachers the executive loves is young	5
10023	expected	5012	5012	are	obj_rel_no_comp_across	the teachers the executive loves are short	5
10024	unexpected	5012	5012	are	obj_rel_no_comp_across	the teachers the executive loves is short	5
10025	expected	5013	5013	laugh	obj_rel_no_comp_across	the teachers the parent likes laugh	5
10026	unexpected	5013	5013	laugh	obj_rel_no_comp_across	the teachers the parent likes laughs	5
10027	expected	5014	5014	swim	obj_rel_no_comp_across	the teachers the parent likes swim	5
10028	unexpected	5014	5014	swim	obj_rel_no_comp_across	the teachers the parent likes swims	5
10029	expected	5015	5015	smile	obj_rel_no_comp_across	the teachers the parent likes smile	5
10030	unexpected	5015	5015	smile	obj_rel_no_comp_across	the teachers the parent likes smiles	5
10031	expected	5016	5016	are	obj_rel_no_comp_across	the teachers the parent likes are tall	5
10032	unexpected	5016	5016	are	obj_rel_no_comp_across	the teachers the parent likes is tall	5
10033	expected	5017	5017	are	obj_rel_no_comp_across	the teachers the parent likes are old	5
10034	unexpected	5017	5017	are	obj_rel_no_comp_across	the teachers the parent likes is old	5
10035	expected	5018	5018	are	obj_rel_no_comp_across	the teachers the parent likes are young	5
10036	unexpected	5018	5018	are	obj_rel_no_comp_across	the teachers the parent likes is young	5
10037	expected	5019	5019	are	obj_rel_no_comp_across	the teachers the parent likes are short	5
10038	unexpected	5019	5019	are	obj_rel_no_comp_across	the teachers the parent likes is short	5
10039	expected	5020	5020	laugh	obj_rel_no_comp_across	the teachers the parent admires laugh	5
10040	unexpected	5020	5020	laugh	obj_rel_no_comp_across	the teachers the parent admires laughs	5
10041	expected	5021	5021	swim	obj_rel_no_comp_across	the teachers the parent admires swim	5
10042	unexpected	5021	5021	swim	obj_rel_no_comp_across	the teachers the parent admires swims	5
10043	expected	5022	5022	smile	obj_rel_no_comp_across	the teachers the parent admires smile	5
10044	unexpected	5022	5022	smile	obj_rel_no_comp_across	the teachers the parent admires smiles	5
10045	expected	5023	5023	are	obj_rel_no_comp_across	the teachers the parent admires are tall	5
10046	unexpected	5023	5023	are	obj_rel_no_comp_across	the teachers the parent admires is tall	5
10047	expected	5024	5024	are	obj_rel_no_comp_across	the teachers the parent admires are old	5
10048	unexpected	5024	5024	are	obj_rel_no_comp_across	the teachers the parent admires is old	5
10049	expected	5025	5025	are	obj_rel_no_comp_across	the teachers the parent admires are young	5
10050	unexpected	5025	5025	are	obj_rel_no_comp_across	the teachers the parent admires is young	5
10051	expected	5026	5026	are	obj_rel_no_comp_across	the teachers the parent admires are short	5
10052	unexpected	5026	5026	are	obj_rel_no_comp_across	the teachers the parent admires is short	5
