sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
13561	expected	6781	6781	déménagent	prep	les pilotes en face du patineur déménagent	6
13562	unexpected	6781	6781	déménagent	prep	les pilotes en face du patineur déménage	6
13563	expected	6782	6782	parlent	prep	les pilotes en face du patineur parlent	6
13564	unexpected	6782	6782	parlent	prep	les pilotes en face du patineur parle	6
13565	expected	6783	6783	retournent	prep	les pilotes en face du patineur retournent	6
13566	unexpected	6783	6783	retournent	prep	les pilotes en face du patineur retourne	6
13567	expected	6784	6784	sont	prep	les consultants en face du patineur sont vieux	6
13568	unexpected	6784	6784	sont	prep	les consultants en face du patineur est vieux	6
13569	expected	6785	6785	sont	prep	les consultants en face du patineur sont jeunes	6,7
13570	unexpected	6785	6785	sont	prep	les consultants en face du patineur est jeune	6,7
13571	expected	6786	6786	sont	prep	les consultants en face du patineur sont petits	6,7
13572	unexpected	6786	6786	sont	prep	les consultants en face du patineur est petit	6,7
13573	expected	6787	6787	sont	prep	les consultants en face du patineur sont grands	6,7
13574	unexpected	6787	6787	sont	prep	les consultants en face du patineur est grand	6,7
13575	expected	6788	6788	déménagent	prep	les consultants en face du patineur déménagent	6
13576	unexpected	6788	6788	déménagent	prep	les consultants en face du patineur déménage	6
13577	expected	6789	6789	parlent	prep	les consultants en face du patineur parlent	6
13578	unexpected	6789	6789	parlent	prep	les consultants en face du patineur parle	6
13579	expected	6790	6790	retournent	prep	les consultants en face du patineur retournent	6
13580	unexpected	6790	6790	retournent	prep	les consultants en face du patineur retourne	6
13581	expected	6791	6791	sont	prep	les auteurs près du parent sont vieux	5
13582	unexpected	6791	6791	sont	prep	les auteurs près du parent est vieux	5
13583	expected	6792	6792	sont	prep	les auteurs près du parent sont jeunes	5,6
13584	unexpected	6792	6792	sont	prep	les auteurs près du parent est jeune	5,6
13585	expected	6793	6793	sont	prep	les auteurs près du parent sont petits	5,6
13586	unexpected	6793	6793	sont	prep	les auteurs près du parent est petit	5,6
13587	expected	6794	6794	sont	prep	les auteurs près du parent sont grands	5,6
13588	unexpected	6794	6794	sont	prep	les auteurs près du parent est grand	5,6
13589	expected	6795	6795	déménagent	prep	les auteurs près du parent déménagent	5
13590	unexpected	6795	6795	déménagent	prep	les auteurs près du parent déménage	5
13591	expected	6796	6796	parlent	prep	les auteurs près du parent parlent	5
13592	unexpected	6796	6796	parlent	prep	les auteurs près du parent parle	5
13593	expected	6797	6797	retournent	prep	les auteurs près du parent retournent	5
13594	unexpected	6797	6797	retournent	prep	les auteurs près du parent retourne	5
13595	expected	6798	6798	sont	prep	les directeurs près du parent sont vieux	5
13596	unexpected	6798	6798	sont	prep	les directeurs près du parent est vieux	5
13597	expected	6799	6799	sont	prep	les directeurs près du parent sont jeunes	5,6
13598	unexpected	6799	6799	sont	prep	les directeurs près du parent est jeune	5,6
13599	expected	6800	6800	sont	prep	les directeurs près du parent sont petits	5,6
13600	unexpected	6800	6800	sont	prep	les directeurs près du parent est petit	5,6
13601	expected	6801	6801	sont	prep	les directeurs près du parent sont grands	5,6
13602	unexpected	6801	6801	sont	prep	les directeurs près du parent est grand	5,6
13603	expected	6802	6802	déménagent	prep	les directeurs près du parent déménagent	5
13604	unexpected	6802	6802	déménagent	prep	les directeurs près du parent déménage	5
13605	expected	6803	6803	parlent	prep	les directeurs près du parent parlent	5
13606	unexpected	6803	6803	parlent	prep	les directeurs près du parent parle	5
13607	expected	6804	6804	retournent	prep	les directeurs près du parent retournent	5
13608	unexpected	6804	6804	retournent	prep	les directeurs près du parent retourne	5
13609	expected	6805	6805	sont	prep	les agriculteurs près du parent sont vieux	5
13610	unexpected	6805	6805	sont	prep	les agriculteurs près du parent est vieux	5
13611	expected	6806	6806	sont	prep	les agriculteurs près du parent sont jeunes	5,6
13612	unexpected	6806	6806	sont	prep	les agriculteurs près du parent est jeune	5,6
13613	expected	6807	6807	sont	prep	les agriculteurs près du parent sont petits	5,6
13614	unexpected	6807	6807	sont	prep	les agriculteurs près du parent est petit	5,6
13615	expected	6808	6808	sont	prep	les agriculteurs près du parent sont grands	5,6
13616	unexpected	6808	6808	sont	prep	les agriculteurs près du parent est grand	5,6
13617	expected	6809	6809	déménagent	prep	les agriculteurs près du parent déménagent	5
13618	unexpected	6809	6809	déménagent	prep	les agriculteurs près du parent déménage	5
13619	expected	6810	6810	parlent	prep	les agriculteurs près du parent parlent	5
13620	unexpected	6810	6810	parlent	prep	les agriculteurs près du parent parle	5
13621	expected	6811	6811	retournent	prep	les agriculteurs près du parent retournent	5
13622	unexpected	6811	6811	retournent	prep	les agriculteurs près du parent retourne	5
13623	expected	6812	6812	sont	prep	les chirurgiens près du parent sont vieux	5
13624	unexpected	6812	6812	sont	prep	les chirurgiens près du parent est vieux	5
13625	expected	6813	6813	sont	prep	les chirurgiens près du parent sont jeunes	5,6
13626	unexpected	6813	6813	sont	prep	les chirurgiens près du parent est jeune	5,6
13627	expected	6814	6814	sont	prep	les chirurgiens près du parent sont petits	5,6
13628	unexpected	6814	6814	sont	prep	les chirurgiens près du parent est petit	5,6
13629	expected	6815	6815	sont	prep	les chirurgiens près du parent sont grands	5,6
13630	unexpected	6815	6815	sont	prep	les chirurgiens près du parent est grand	5,6
13631	expected	6816	6816	déménagent	prep	les chirurgiens près du parent déménagent	5
13632	unexpected	6816	6816	déménagent	prep	les chirurgiens près du parent déménage	5
13633	expected	6817	6817	parlent	prep	les chirurgiens près du parent parlent	5
13634	unexpected	6817	6817	parlent	prep	les chirurgiens près du parent parle	5
13635	expected	6818	6818	retournent	prep	les chirurgiens près du parent retournent	5
13636	unexpected	6818	6818	retournent	prep	les chirurgiens près du parent retourne	5
13637	expected	6819	6819	sont	prep	les sénateurs près du parent sont vieux	5
13638	unexpected	6819	6819	sont	prep	les sénateurs près du parent est vieux	5
13639	expected	6820	6820	sont	prep	les sénateurs près du parent sont jeunes	5,6
13640	unexpected	6820	6820	sont	prep	les sénateurs près du parent est jeune	5,6
13641	expected	6821	6821	sont	prep	les sénateurs près du parent sont petits	5,6
13642	unexpected	6821	6821	sont	prep	les sénateurs près du parent est petit	5,6
13643	expected	6822	6822	sont	prep	les sénateurs près du parent sont grands	5,6
13644	unexpected	6822	6822	sont	prep	les sénateurs près du parent est grand	5,6
13645	expected	6823	6823	déménagent	prep	les sénateurs près du parent déménagent	5
13646	unexpected	6823	6823	déménagent	prep	les sénateurs près du parent déménage	5
13647	expected	6824	6824	parlent	prep	les sénateurs près du parent parlent	5
13648	unexpected	6824	6824	parlent	prep	les sénateurs près du parent parle	5
13649	expected	6825	6825	retournent	prep	les sénateurs près du parent retournent	5
13650	unexpected	6825	6825	retournent	prep	les sénateurs près du parent retourne	5
13651	expected	6826	6826	sont	prep	les professeurs près du parent sont vieux	5
13652	unexpected	6826	6826	sont	prep	les professeurs près du parent est vieux	5
13653	expected	6827	6827	sont	prep	les professeurs près du parent sont jeunes	5,6
13654	unexpected	6827	6827	sont	prep	les professeurs près du parent est jeune	5,6
13655	expected	6828	6828	sont	prep	les professeurs près du parent sont petits	5,6
13656	unexpected	6828	6828	sont	prep	les professeurs près du parent est petit	5,6
13657	expected	6829	6829	sont	prep	les professeurs près du parent sont grands	5,6
13658	unexpected	6829	6829	sont	prep	les professeurs près du parent est grand	5,6
13659	expected	6830	6830	déménagent	prep	les professeurs près du parent déménagent	5
13660	unexpected	6830	6830	déménagent	prep	les professeurs près du parent déménage	5
13661	expected	6831	6831	parlent	prep	les professeurs près du parent parlent	5
13662	unexpected	6831	6831	parlent	prep	les professeurs près du parent parle	5
13663	expected	6832	6832	retournent	prep	les professeurs près du parent retournent	5
13664	unexpected	6832	6832	retournent	prep	les professeurs près du parent retourne	5
13665	expected	6833	6833	sont	prep	les clients près du parent sont vieux	5
13666	unexpected	6833	6833	sont	prep	les clients près du parent est vieux	5
13667	expected	6834	6834	sont	prep	les clients près du parent sont jeunes	5,6
13668	unexpected	6834	6834	sont	prep	les clients près du parent est jeune	5,6
13669	expected	6835	6835	sont	prep	les clients près du parent sont petits	5,6
13670	unexpected	6835	6835	sont	prep	les clients près du parent est petit	5,6
13671	expected	6836	6836	sont	prep	les clients près du parent sont grands	5,6
13672	unexpected	6836	6836	sont	prep	les clients près du parent est grand	5,6
13673	expected	6837	6837	déménagent	prep	les clients près du parent déménagent	5
13674	unexpected	6837	6837	déménagent	prep	les clients près du parent déménage	5
13675	expected	6838	6838	parlent	prep	les clients près du parent parlent	5
13676	unexpected	6838	6838	parlent	prep	les clients près du parent parle	5
13677	expected	6839	6839	retournent	prep	les clients près du parent retournent	5
13678	unexpected	6839	6839	retournent	prep	les clients près du parent retourne	5
13679	expected	6840	6840	sont	prep	les officiers près du parent sont vieux	5
13680	unexpected	6840	6840	sont	prep	les officiers près du parent est vieux	5
13681	expected	6841	6841	sont	prep	les officiers près du parent sont jeunes	5,6
13682	unexpected	6841	6841	sont	prep	les officiers près du parent est jeune	5,6
13683	expected	6842	6842	sont	prep	les officiers près du parent sont petits	5,6
13684	unexpected	6842	6842	sont	prep	les officiers près du parent est petit	5,6
13685	expected	6843	6843	sont	prep	les officiers près du parent sont grands	5,6
13686	unexpected	6843	6843	sont	prep	les officiers près du parent est grand	5,6
13687	expected	6844	6844	déménagent	prep	les officiers près du parent déménagent	5
13688	unexpected	6844	6844	déménagent	prep	les officiers près du parent déménage	5
13689	expected	6845	6845	parlent	prep	les officiers près du parent parlent	5
13690	unexpected	6845	6845	parlent	prep	les officiers près du parent parle	5
13691	expected	6846	6846	retournent	prep	les officiers près du parent retournent	5
13692	unexpected	6846	6846	retournent	prep	les officiers près du parent retourne	5
13693	expected	6847	6847	sont	prep	les pilotes près du parent sont vieux	5
13694	unexpected	6847	6847	sont	prep	les pilotes près du parent est vieux	5
13695	expected	6848	6848	sont	prep	les pilotes près du parent sont jeunes	5,6
13696	unexpected	6848	6848	sont	prep	les pilotes près du parent est jeune	5,6
13697	expected	6849	6849	sont	prep	les pilotes près du parent sont petits	5,6
13698	unexpected	6849	6849	sont	prep	les pilotes près du parent est petit	5,6
13699	expected	6850	6850	sont	prep	les pilotes près du parent sont grands	5,6
13700	unexpected	6850	6850	sont	prep	les pilotes près du parent est grand	5,6
13701	expected	6851	6851	déménagent	prep	les pilotes près du parent déménagent	5
13702	unexpected	6851	6851	déménagent	prep	les pilotes près du parent déménage	5
13703	expected	6852	6852	parlent	prep	les pilotes près du parent parlent	5
13704	unexpected	6852	6852	parlent	prep	les pilotes près du parent parle	5
13705	expected	6853	6853	retournent	prep	les pilotes près du parent retournent	5
13706	unexpected	6853	6853	retournent	prep	les pilotes près du parent retourne	5
13707	expected	6854	6854	sont	prep	les consultants près du parent sont vieux	5
13708	unexpected	6854	6854	sont	prep	les consultants près du parent est vieux	5
13709	expected	6855	6855	sont	prep	les consultants près du parent sont jeunes	5,6
13710	unexpected	6855	6855	sont	prep	les consultants près du parent est jeune	5,6
13711	expected	6856	6856	sont	prep	les consultants près du parent sont petits	5,6
13712	unexpected	6856	6856	sont	prep	les consultants près du parent est petit	5,6
13713	expected	6857	6857	sont	prep	les consultants près du parent sont grands	5,6
13714	unexpected	6857	6857	sont	prep	les consultants près du parent est grand	5,6
13715	expected	6858	6858	déménagent	prep	les consultants près du parent déménagent	5
13716	unexpected	6858	6858	déménagent	prep	les consultants près du parent déménage	5
13717	expected	6859	6859	parlent	prep	les consultants près du parent parlent	5
13718	unexpected	6859	6859	parlent	prep	les consultants près du parent parle	5
13719	expected	6860	6860	retournent	prep	les consultants près du parent retournent	5
13720	unexpected	6860	6860	retournent	prep	les consultants près du parent retourne	5
13721	expected	6861	6861	sont	prep	les auteurs à côté du parent sont vieux	6
13722	unexpected	6861	6861	sont	prep	les auteurs à côté du parent est vieux	6
13723	expected	6862	6862	sont	prep	les auteurs à côté du parent sont jeunes	6,7
13724	unexpected	6862	6862	sont	prep	les auteurs à côté du parent est jeune	6,7
13725	expected	6863	6863	sont	prep	les auteurs à côté du parent sont petits	6,7
13726	unexpected	6863	6863	sont	prep	les auteurs à côté du parent est petit	6,7
13727	expected	6864	6864	sont	prep	les auteurs à côté du parent sont grands	6,7
13728	unexpected	6864	6864	sont	prep	les auteurs à côté du parent est grand	6,7
13729	expected	6865	6865	déménagent	prep	les auteurs à côté du parent déménagent	6
13730	unexpected	6865	6865	déménagent	prep	les auteurs à côté du parent déménage	6
13731	expected	6866	6866	parlent	prep	les auteurs à côté du parent parlent	6
13732	unexpected	6866	6866	parlent	prep	les auteurs à côté du parent parle	6
13733	expected	6867	6867	retournent	prep	les auteurs à côté du parent retournent	6
13734	unexpected	6867	6867	retournent	prep	les auteurs à côté du parent retourne	6
13735	expected	6868	6868	sont	prep	les directeurs à côté du parent sont vieux	6
13736	unexpected	6868	6868	sont	prep	les directeurs à côté du parent est vieux	6
13737	expected	6869	6869	sont	prep	les directeurs à côté du parent sont jeunes	6,7
13738	unexpected	6869	6869	sont	prep	les directeurs à côté du parent est jeune	6,7
13739	expected	6870	6870	sont	prep	les directeurs à côté du parent sont petits	6,7
13740	unexpected	6870	6870	sont	prep	les directeurs à côté du parent est petit	6,7
13741	expected	6871	6871	sont	prep	les directeurs à côté du parent sont grands	6,7
13742	unexpected	6871	6871	sont	prep	les directeurs à côté du parent est grand	6,7
13743	expected	6872	6872	déménagent	prep	les directeurs à côté du parent déménagent	6
13744	unexpected	6872	6872	déménagent	prep	les directeurs à côté du parent déménage	6
13745	expected	6873	6873	parlent	prep	les directeurs à côté du parent parlent	6
13746	unexpected	6873	6873	parlent	prep	les directeurs à côté du parent parle	6
13747	expected	6874	6874	retournent	prep	les directeurs à côté du parent retournent	6
13748	unexpected	6874	6874	retournent	prep	les directeurs à côté du parent retourne	6
13749	expected	6875	6875	sont	prep	les agriculteurs à côté du parent sont vieux	6
13750	unexpected	6875	6875	sont	prep	les agriculteurs à côté du parent est vieux	6
13751	expected	6876	6876	sont	prep	les agriculteurs à côté du parent sont jeunes	6,7
13752	unexpected	6876	6876	sont	prep	les agriculteurs à côté du parent est jeune	6,7
13753	expected	6877	6877	sont	prep	les agriculteurs à côté du parent sont petits	6,7
13754	unexpected	6877	6877	sont	prep	les agriculteurs à côté du parent est petit	6,7
13755	expected	6878	6878	sont	prep	les agriculteurs à côté du parent sont grands	6,7
13756	unexpected	6878	6878	sont	prep	les agriculteurs à côté du parent est grand	6,7
13757	expected	6879	6879	déménagent	prep	les agriculteurs à côté du parent déménagent	6
13758	unexpected	6879	6879	déménagent	prep	les agriculteurs à côté du parent déménage	6
13759	expected	6880	6880	parlent	prep	les agriculteurs à côté du parent parlent	6
13760	unexpected	6880	6880	parlent	prep	les agriculteurs à côté du parent parle	6
13761	expected	6881	6881	retournent	prep	les agriculteurs à côté du parent retournent	6
13762	unexpected	6881	6881	retournent	prep	les agriculteurs à côté du parent retourne	6
13763	expected	6882	6882	sont	prep	les chirurgiens à côté du parent sont vieux	6
13764	unexpected	6882	6882	sont	prep	les chirurgiens à côté du parent est vieux	6
13765	expected	6883	6883	sont	prep	les chirurgiens à côté du parent sont jeunes	6,7
13766	unexpected	6883	6883	sont	prep	les chirurgiens à côté du parent est jeune	6,7
13767	expected	6884	6884	sont	prep	les chirurgiens à côté du parent sont petits	6,7
13768	unexpected	6884	6884	sont	prep	les chirurgiens à côté du parent est petit	6,7
13769	expected	6885	6885	sont	prep	les chirurgiens à côté du parent sont grands	6,7
13770	unexpected	6885	6885	sont	prep	les chirurgiens à côté du parent est grand	6,7
13771	expected	6886	6886	déménagent	prep	les chirurgiens à côté du parent déménagent	6
13772	unexpected	6886	6886	déménagent	prep	les chirurgiens à côté du parent déménage	6
13773	expected	6887	6887	parlent	prep	les chirurgiens à côté du parent parlent	6
13774	unexpected	6887	6887	parlent	prep	les chirurgiens à côté du parent parle	6
13775	expected	6888	6888	retournent	prep	les chirurgiens à côté du parent retournent	6
13776	unexpected	6888	6888	retournent	prep	les chirurgiens à côté du parent retourne	6
13777	expected	6889	6889	sont	prep	les sénateurs à côté du parent sont vieux	6
13778	unexpected	6889	6889	sont	prep	les sénateurs à côté du parent est vieux	6
13779	expected	6890	6890	sont	prep	les sénateurs à côté du parent sont jeunes	6,7
13780	unexpected	6890	6890	sont	prep	les sénateurs à côté du parent est jeune	6,7
13781	expected	6891	6891	sont	prep	les sénateurs à côté du parent sont petits	6,7
13782	unexpected	6891	6891	sont	prep	les sénateurs à côté du parent est petit	6,7
13783	expected	6892	6892	sont	prep	les sénateurs à côté du parent sont grands	6,7
13784	unexpected	6892	6892	sont	prep	les sénateurs à côté du parent est grand	6,7
13785	expected	6893	6893	déménagent	prep	les sénateurs à côté du parent déménagent	6
13786	unexpected	6893	6893	déménagent	prep	les sénateurs à côté du parent déménage	6
13787	expected	6894	6894	parlent	prep	les sénateurs à côté du parent parlent	6
13788	unexpected	6894	6894	parlent	prep	les sénateurs à côté du parent parle	6
13789	expected	6895	6895	retournent	prep	les sénateurs à côté du parent retournent	6
13790	unexpected	6895	6895	retournent	prep	les sénateurs à côté du parent retourne	6
13791	expected	6896	6896	sont	prep	les professeurs à côté du parent sont vieux	6
13792	unexpected	6896	6896	sont	prep	les professeurs à côté du parent est vieux	6
13793	expected	6897	6897	sont	prep	les professeurs à côté du parent sont jeunes	6,7
13794	unexpected	6897	6897	sont	prep	les professeurs à côté du parent est jeune	6,7
13795	expected	6898	6898	sont	prep	les professeurs à côté du parent sont petits	6,7
13796	unexpected	6898	6898	sont	prep	les professeurs à côté du parent est petit	6,7
13797	expected	6899	6899	sont	prep	les professeurs à côté du parent sont grands	6,7
13798	unexpected	6899	6899	sont	prep	les professeurs à côté du parent est grand	6,7
13799	expected	6900	6900	déménagent	prep	les professeurs à côté du parent déménagent	6
13800	unexpected	6900	6900	déménagent	prep	les professeurs à côté du parent déménage	6
13801	expected	6901	6901	parlent	prep	les professeurs à côté du parent parlent	6
13802	unexpected	6901	6901	parlent	prep	les professeurs à côté du parent parle	6
13803	expected	6902	6902	retournent	prep	les professeurs à côté du parent retournent	6
13804	unexpected	6902	6902	retournent	prep	les professeurs à côté du parent retourne	6
13805	expected	6903	6903	sont	prep	les clients à côté du parent sont vieux	6
13806	unexpected	6903	6903	sont	prep	les clients à côté du parent est vieux	6
13807	expected	6904	6904	sont	prep	les clients à côté du parent sont jeunes	6,7
13808	unexpected	6904	6904	sont	prep	les clients à côté du parent est jeune	6,7
13809	expected	6905	6905	sont	prep	les clients à côté du parent sont petits	6,7
13810	unexpected	6905	6905	sont	prep	les clients à côté du parent est petit	6,7
13811	expected	6906	6906	sont	prep	les clients à côté du parent sont grands	6,7
13812	unexpected	6906	6906	sont	prep	les clients à côté du parent est grand	6,7
13813	expected	6907	6907	déménagent	prep	les clients à côté du parent déménagent	6
13814	unexpected	6907	6907	déménagent	prep	les clients à côté du parent déménage	6
13815	expected	6908	6908	parlent	prep	les clients à côté du parent parlent	6
13816	unexpected	6908	6908	parlent	prep	les clients à côté du parent parle	6
13817	expected	6909	6909	retournent	prep	les clients à côté du parent retournent	6
13818	unexpected	6909	6909	retournent	prep	les clients à côté du parent retourne	6
13819	expected	6910	6910	sont	prep	les officiers à côté du parent sont vieux	6
13820	unexpected	6910	6910	sont	prep	les officiers à côté du parent est vieux	6
13821	expected	6911	6911	sont	prep	les officiers à côté du parent sont jeunes	6,7
13822	unexpected	6911	6911	sont	prep	les officiers à côté du parent est jeune	6,7
13823	expected	6912	6912	sont	prep	les officiers à côté du parent sont petits	6,7
13824	unexpected	6912	6912	sont	prep	les officiers à côté du parent est petit	6,7
13825	expected	6913	6913	sont	prep	les officiers à côté du parent sont grands	6,7
13826	unexpected	6913	6913	sont	prep	les officiers à côté du parent est grand	6,7
13827	expected	6914	6914	déménagent	prep	les officiers à côté du parent déménagent	6
13828	unexpected	6914	6914	déménagent	prep	les officiers à côté du parent déménage	6
13829	expected	6915	6915	parlent	prep	les officiers à côté du parent parlent	6
13830	unexpected	6915	6915	parlent	prep	les officiers à côté du parent parle	6
13831	expected	6916	6916	retournent	prep	les officiers à côté du parent retournent	6
13832	unexpected	6916	6916	retournent	prep	les officiers à côté du parent retourne	6
13833	expected	6917	6917	sont	prep	les pilotes à côté du parent sont vieux	6
13834	unexpected	6917	6917	sont	prep	les pilotes à côté du parent est vieux	6
13835	expected	6918	6918	sont	prep	les pilotes à côté du parent sont jeunes	6,7
13836	unexpected	6918	6918	sont	prep	les pilotes à côté du parent est jeune	6,7
13837	expected	6919	6919	sont	prep	les pilotes à côté du parent sont petits	6,7
13838	unexpected	6919	6919	sont	prep	les pilotes à côté du parent est petit	6,7
13839	expected	6920	6920	sont	prep	les pilotes à côté du parent sont grands	6,7
13840	unexpected	6920	6920	sont	prep	les pilotes à côté du parent est grand	6,7
13841	expected	6921	6921	déménagent	prep	les pilotes à côté du parent déménagent	6
13842	unexpected	6921	6921	déménagent	prep	les pilotes à côté du parent déménage	6
13843	expected	6922	6922	parlent	prep	les pilotes à côté du parent parlent	6
13844	unexpected	6922	6922	parlent	prep	les pilotes à côté du parent parle	6
13845	expected	6923	6923	retournent	prep	les pilotes à côté du parent retournent	6
13846	unexpected	6923	6923	retournent	prep	les pilotes à côté du parent retourne	6
13847	expected	6924	6924	sont	prep	les consultants à côté du parent sont vieux	6
13848	unexpected	6924	6924	sont	prep	les consultants à côté du parent est vieux	6
13849	expected	6925	6925	sont	prep	les consultants à côté du parent sont jeunes	6,7
13850	unexpected	6925	6925	sont	prep	les consultants à côté du parent est jeune	6,7
13851	expected	6926	6926	sont	prep	les consultants à côté du parent sont petits	6,7
13852	unexpected	6926	6926	sont	prep	les consultants à côté du parent est petit	6,7
13853	expected	6927	6927	sont	prep	les consultants à côté du parent sont grands	6,7
13854	unexpected	6927	6927	sont	prep	les consultants à côté du parent est grand	6,7
13855	expected	6928	6928	déménagent	prep	les consultants à côté du parent déménagent	6
13856	unexpected	6928	6928	déménagent	prep	les consultants à côté du parent déménage	6
13857	expected	6929	6929	parlent	prep	les consultants à côté du parent parlent	6
13858	unexpected	6929	6929	parlent	prep	les consultants à côté du parent parle	6
13859	expected	6930	6930	retournent	prep	les consultants à côté du parent retournent	6
13860	unexpected	6930	6930	retournent	prep	les consultants à côté du parent retourne	6
13861	expected	6931	6931	sont	prep	les auteurs en face du parent sont vieux	6
13862	unexpected	6931	6931	sont	prep	les auteurs en face du parent est vieux	6
13863	expected	6932	6932	sont	prep	les auteurs en face du parent sont jeunes	6,7
13864	unexpected	6932	6932	sont	prep	les auteurs en face du parent est jeune	6,7
13865	expected	6933	6933	sont	prep	les auteurs en face du parent sont petits	6,7
13866	unexpected	6933	6933	sont	prep	les auteurs en face du parent est petit	6,7
13867	expected	6934	6934	sont	prep	les auteurs en face du parent sont grands	6,7
13868	unexpected	6934	6934	sont	prep	les auteurs en face du parent est grand	6,7
13869	expected	6935	6935	déménagent	prep	les auteurs en face du parent déménagent	6
13870	unexpected	6935	6935	déménagent	prep	les auteurs en face du parent déménage	6
13871	expected	6936	6936	parlent	prep	les auteurs en face du parent parlent	6
13872	unexpected	6936	6936	parlent	prep	les auteurs en face du parent parle	6
13873	expected	6937	6937	retournent	prep	les auteurs en face du parent retournent	6
13874	unexpected	6937	6937	retournent	prep	les auteurs en face du parent retourne	6
13875	expected	6938	6938	sont	prep	les directeurs en face du parent sont vieux	6
13876	unexpected	6938	6938	sont	prep	les directeurs en face du parent est vieux	6
13877	expected	6939	6939	sont	prep	les directeurs en face du parent sont jeunes	6,7
13878	unexpected	6939	6939	sont	prep	les directeurs en face du parent est jeune	6,7
13879	expected	6940	6940	sont	prep	les directeurs en face du parent sont petits	6,7
13880	unexpected	6940	6940	sont	prep	les directeurs en face du parent est petit	6,7
13881	expected	6941	6941	sont	prep	les directeurs en face du parent sont grands	6,7
13882	unexpected	6941	6941	sont	prep	les directeurs en face du parent est grand	6,7
13883	expected	6942	6942	déménagent	prep	les directeurs en face du parent déménagent	6
13884	unexpected	6942	6942	déménagent	prep	les directeurs en face du parent déménage	6
13885	expected	6943	6943	parlent	prep	les directeurs en face du parent parlent	6
13886	unexpected	6943	6943	parlent	prep	les directeurs en face du parent parle	6
13887	expected	6944	6944	retournent	prep	les directeurs en face du parent retournent	6
13888	unexpected	6944	6944	retournent	prep	les directeurs en face du parent retourne	6
13889	expected	6945	6945	sont	prep	les agriculteurs en face du parent sont vieux	6
13890	unexpected	6945	6945	sont	prep	les agriculteurs en face du parent est vieux	6
13891	expected	6946	6946	sont	prep	les agriculteurs en face du parent sont jeunes	6,7
13892	unexpected	6946	6946	sont	prep	les agriculteurs en face du parent est jeune	6,7
13893	expected	6947	6947	sont	prep	les agriculteurs en face du parent sont petits	6,7
13894	unexpected	6947	6947	sont	prep	les agriculteurs en face du parent est petit	6,7
13895	expected	6948	6948	sont	prep	les agriculteurs en face du parent sont grands	6,7
13896	unexpected	6948	6948	sont	prep	les agriculteurs en face du parent est grand	6,7
13897	expected	6949	6949	déménagent	prep	les agriculteurs en face du parent déménagent	6
13898	unexpected	6949	6949	déménagent	prep	les agriculteurs en face du parent déménage	6
13899	expected	6950	6950	parlent	prep	les agriculteurs en face du parent parlent	6
13900	unexpected	6950	6950	parlent	prep	les agriculteurs en face du parent parle	6
13901	expected	6951	6951	retournent	prep	les agriculteurs en face du parent retournent	6
13902	unexpected	6951	6951	retournent	prep	les agriculteurs en face du parent retourne	6
13903	expected	6952	6952	sont	prep	les chirurgiens en face du parent sont vieux	6
13904	unexpected	6952	6952	sont	prep	les chirurgiens en face du parent est vieux	6
13905	expected	6953	6953	sont	prep	les chirurgiens en face du parent sont jeunes	6,7
13906	unexpected	6953	6953	sont	prep	les chirurgiens en face du parent est jeune	6,7
13907	expected	6954	6954	sont	prep	les chirurgiens en face du parent sont petits	6,7
13908	unexpected	6954	6954	sont	prep	les chirurgiens en face du parent est petit	6,7
13909	expected	6955	6955	sont	prep	les chirurgiens en face du parent sont grands	6,7
13910	unexpected	6955	6955	sont	prep	les chirurgiens en face du parent est grand	6,7
13911	expected	6956	6956	déménagent	prep	les chirurgiens en face du parent déménagent	6
13912	unexpected	6956	6956	déménagent	prep	les chirurgiens en face du parent déménage	6
13913	expected	6957	6957	parlent	prep	les chirurgiens en face du parent parlent	6
13914	unexpected	6957	6957	parlent	prep	les chirurgiens en face du parent parle	6
13915	expected	6958	6958	retournent	prep	les chirurgiens en face du parent retournent	6
13916	unexpected	6958	6958	retournent	prep	les chirurgiens en face du parent retourne	6
13917	expected	6959	6959	sont	prep	les sénateurs en face du parent sont vieux	6
13918	unexpected	6959	6959	sont	prep	les sénateurs en face du parent est vieux	6
13919	expected	6960	6960	sont	prep	les sénateurs en face du parent sont jeunes	6,7
13920	unexpected	6960	6960	sont	prep	les sénateurs en face du parent est jeune	6,7
13921	expected	6961	6961	sont	prep	les sénateurs en face du parent sont petits	6,7
13922	unexpected	6961	6961	sont	prep	les sénateurs en face du parent est petit	6,7
13923	expected	6962	6962	sont	prep	les sénateurs en face du parent sont grands	6,7
13924	unexpected	6962	6962	sont	prep	les sénateurs en face du parent est grand	6,7
13925	expected	6963	6963	déménagent	prep	les sénateurs en face du parent déménagent	6
13926	unexpected	6963	6963	déménagent	prep	les sénateurs en face du parent déménage	6
13927	expected	6964	6964	parlent	prep	les sénateurs en face du parent parlent	6
13928	unexpected	6964	6964	parlent	prep	les sénateurs en face du parent parle	6
13929	expected	6965	6965	retournent	prep	les sénateurs en face du parent retournent	6
13930	unexpected	6965	6965	retournent	prep	les sénateurs en face du parent retourne	6
13931	expected	6966	6966	sont	prep	les professeurs en face du parent sont vieux	6
13932	unexpected	6966	6966	sont	prep	les professeurs en face du parent est vieux	6
13933	expected	6967	6967	sont	prep	les professeurs en face du parent sont jeunes	6,7
13934	unexpected	6967	6967	sont	prep	les professeurs en face du parent est jeune	6,7
