sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
805	expected	403	403	est	vp_coord	l' officier est vieux et est petit	5,6
806	unexpected	403	403	est	vp_coord	l' officier est vieux et sont petits	5,6
807	expected	404	404	est	vp_coord	l' officier est vieux et est grand	5,6
808	unexpected	404	404	est	vp_coord	l' officier est vieux et sont grands	5,6
809	expected	405	405	est	vp_coord	l' officier est vieux et est vieux	5
810	unexpected	405	405	est	vp_coord	l' officier est vieux et sont vieux	5
811	expected	406	406	est	vp_coord	l' officier est vieux et est jeune	5,6
812	unexpected	406	406	est	vp_coord	l' officier est vieux et sont jeunes	5,6
813	expected	407	407	déménage	vp_coord	le pilote est vieux et déménage	5
814	unexpected	407	407	déménage	vp_coord	le pilote est vieux et déménagent	5
815	expected	408	408	parle	vp_coord	le pilote est vieux et parle	5
816	unexpected	408	408	parle	vp_coord	le pilote est vieux et parlent	5
817	expected	409	409	retourne	vp_coord	le pilote est vieux et retourne	5
818	unexpected	409	409	retourne	vp_coord	le pilote est vieux et retournent	5
819	expected	410	410	est	vp_coord	le pilote est vieux et est petit	5,6
820	unexpected	410	410	est	vp_coord	le pilote est vieux et sont petits	5,6
821	expected	411	411	est	vp_coord	le pilote est vieux et est grand	5,6
822	unexpected	411	411	est	vp_coord	le pilote est vieux et sont grands	5,6
823	expected	412	412	est	vp_coord	le pilote est vieux et est vieux	5
824	unexpected	412	412	est	vp_coord	le pilote est vieux et sont vieux	5
825	expected	413	413	est	vp_coord	le pilote est vieux et est jeune	5,6
826	unexpected	413	413	est	vp_coord	le pilote est vieux et sont jeunes	5,6
827	expected	414	414	déménage	vp_coord	le consultant est vieux et déménage	5
828	unexpected	414	414	déménage	vp_coord	le consultant est vieux et déménagent	5
829	expected	415	415	parle	vp_coord	le consultant est vieux et parle	5
830	unexpected	415	415	parle	vp_coord	le consultant est vieux et parlent	5
831	expected	416	416	retourne	vp_coord	le consultant est vieux et retourne	5
832	unexpected	416	416	retourne	vp_coord	le consultant est vieux et retournent	5
833	expected	417	417	est	vp_coord	le consultant est vieux et est petit	5,6
834	unexpected	417	417	est	vp_coord	le consultant est vieux et sont petits	5,6
835	expected	418	418	est	vp_coord	le consultant est vieux et est grand	5,6
836	unexpected	418	418	est	vp_coord	le consultant est vieux et sont grands	5,6
837	expected	419	419	est	vp_coord	le consultant est vieux et est vieux	5
838	unexpected	419	419	est	vp_coord	le consultant est vieux et sont vieux	5
839	expected	420	420	est	vp_coord	le consultant est vieux et est jeune	5,6
840	unexpected	420	420	est	vp_coord	le consultant est vieux et sont jeunes	5,6
841	expected	421	421	déménage	vp_coord	l' auteur est jeune et déménage	5
842	unexpected	421	421	déménage	vp_coord	l' auteur est jeune et déménagent	5
843	expected	422	422	parle	vp_coord	l' auteur est jeune et parle	5
844	unexpected	422	422	parle	vp_coord	l' auteur est jeune et parlent	5
845	expected	423	423	retourne	vp_coord	l' auteur est jeune et retourne	5
846	unexpected	423	423	retourne	vp_coord	l' auteur est jeune et retournent	5
847	expected	424	424	est	vp_coord	l' auteur est jeune et est petit	5,6
848	unexpected	424	424	est	vp_coord	l' auteur est jeune et sont petits	5,6
849	expected	425	425	est	vp_coord	l' auteur est jeune et est grand	5,6
850	unexpected	425	425	est	vp_coord	l' auteur est jeune et sont grands	5,6
851	expected	426	426	est	vp_coord	l' auteur est jeune et est vieux	5
852	unexpected	426	426	est	vp_coord	l' auteur est jeune et sont vieux	5
853	expected	427	427	est	vp_coord	l' auteur est jeune et est jeune	5,6
854	unexpected	427	427	est	vp_coord	l' auteur est jeune et sont jeunes	5,6
855	expected	428	428	déménage	vp_coord	le directeur est jeune et déménage	5
856	unexpected	428	428	déménage	vp_coord	le directeur est jeune et déménagent	5
857	expected	429	429	parle	vp_coord	le directeur est jeune et parle	5
858	unexpected	429	429	parle	vp_coord	le directeur est jeune et parlent	5
859	expected	430	430	retourne	vp_coord	le directeur est jeune et retourne	5
860	unexpected	430	430	retourne	vp_coord	le directeur est jeune et retournent	5
861	expected	431	431	est	vp_coord	le directeur est jeune et est petit	5,6
862	unexpected	431	431	est	vp_coord	le directeur est jeune et sont petits	5,6
863	expected	432	432	est	vp_coord	le directeur est jeune et est grand	5,6
864	unexpected	432	432	est	vp_coord	le directeur est jeune et sont grands	5,6
865	expected	433	433	est	vp_coord	le directeur est jeune et est vieux	5
866	unexpected	433	433	est	vp_coord	le directeur est jeune et sont vieux	5
867	expected	434	434	est	vp_coord	le directeur est jeune et est jeune	5,6
868	unexpected	434	434	est	vp_coord	le directeur est jeune et sont jeunes	5,6
869	expected	435	435	déménage	vp_coord	l' agriculteur est jeune et déménage	5
870	unexpected	435	435	déménage	vp_coord	l' agriculteur est jeune et déménagent	5
871	expected	436	436	parle	vp_coord	l' agriculteur est jeune et parle	5
872	unexpected	436	436	parle	vp_coord	l' agriculteur est jeune et parlent	5
873	expected	437	437	retourne	vp_coord	l' agriculteur est jeune et retourne	5
874	unexpected	437	437	retourne	vp_coord	l' agriculteur est jeune et retournent	5
875	expected	438	438	est	vp_coord	l' agriculteur est jeune et est petit	5,6
876	unexpected	438	438	est	vp_coord	l' agriculteur est jeune et sont petits	5,6
877	expected	439	439	est	vp_coord	l' agriculteur est jeune et est grand	5,6
878	unexpected	439	439	est	vp_coord	l' agriculteur est jeune et sont grands	5,6
879	expected	440	440	est	vp_coord	l' agriculteur est jeune et est vieux	5
880	unexpected	440	440	est	vp_coord	l' agriculteur est jeune et sont vieux	5
881	expected	441	441	est	vp_coord	l' agriculteur est jeune et est jeune	5,6
882	unexpected	441	441	est	vp_coord	l' agriculteur est jeune et sont jeunes	5,6
883	expected	442	442	déménage	vp_coord	le chirurgien est jeune et déménage	5
884	unexpected	442	442	déménage	vp_coord	le chirurgien est jeune et déménagent	5
885	expected	443	443	parle	vp_coord	le chirurgien est jeune et parle	5
886	unexpected	443	443	parle	vp_coord	le chirurgien est jeune et parlent	5
887	expected	444	444	retourne	vp_coord	le chirurgien est jeune et retourne	5
888	unexpected	444	444	retourne	vp_coord	le chirurgien est jeune et retournent	5
889	expected	445	445	est	vp_coord	le chirurgien est jeune et est petit	5,6
890	unexpected	445	445	est	vp_coord	le chirurgien est jeune et sont petits	5,6
891	expected	446	446	est	vp_coord	le chirurgien est jeune et est grand	5,6
892	unexpected	446	446	est	vp_coord	le chirurgien est jeune et sont grands	5,6
893	expected	447	447	est	vp_coord	le chirurgien est jeune et est vieux	5
894	unexpected	447	447	est	vp_coord	le chirurgien est jeune et sont vieux	5
895	expected	448	448	est	vp_coord	le chirurgien est jeune et est jeune	5,6
896	unexpected	448	448	est	vp_coord	le chirurgien est jeune et sont jeunes	5,6
897	expected	449	449	déménage	vp_coord	le sénateur est jeune et déménage	5
898	unexpected	449	449	déménage	vp_coord	le sénateur est jeune et déménagent	5
899	expected	450	450	parle	vp_coord	le sénateur est jeune et parle	5
900	unexpected	450	450	parle	vp_coord	le sénateur est jeune et parlent	5
901	expected	451	451	retourne	vp_coord	le sénateur est jeune et retourne	5
902	unexpected	451	451	retourne	vp_coord	le sénateur est jeune et retournent	5
903	expected	452	452	est	vp_coord	le sénateur est jeune et est petit	5,6
904	unexpected	452	452	est	vp_coord	le sénateur est jeune et sont petits	5,6
905	expected	453	453	est	vp_coord	le sénateur est jeune et est grand	5,6
906	unexpected	453	453	est	vp_coord	le sénateur est jeune et sont grands	5,6
907	expected	454	454	est	vp_coord	le sénateur est jeune et est vieux	5
908	unexpected	454	454	est	vp_coord	le sénateur est jeune et sont vieux	5
909	expected	455	455	est	vp_coord	le sénateur est jeune et est jeune	5,6
910	unexpected	455	455	est	vp_coord	le sénateur est jeune et sont jeunes	5,6
911	expected	456	456	déménage	vp_coord	le professeur est jeune et déménage	5
912	unexpected	456	456	déménage	vp_coord	le professeur est jeune et déménagent	5
913	expected	457	457	parle	vp_coord	le professeur est jeune et parle	5
914	unexpected	457	457	parle	vp_coord	le professeur est jeune et parlent	5
915	expected	458	458	retourne	vp_coord	le professeur est jeune et retourne	5
916	unexpected	458	458	retourne	vp_coord	le professeur est jeune et retournent	5
917	expected	459	459	est	vp_coord	le professeur est jeune et est petit	5,6
918	unexpected	459	459	est	vp_coord	le professeur est jeune et sont petits	5,6
919	expected	460	460	est	vp_coord	le professeur est jeune et est grand	5,6
920	unexpected	460	460	est	vp_coord	le professeur est jeune et sont grands	5,6
921	expected	461	461	est	vp_coord	le professeur est jeune et est vieux	5
922	unexpected	461	461	est	vp_coord	le professeur est jeune et sont vieux	5
923	expected	462	462	est	vp_coord	le professeur est jeune et est jeune	5,6
924	unexpected	462	462	est	vp_coord	le professeur est jeune et sont jeunes	5,6
925	expected	463	463	déménage	vp_coord	le client est jeune et déménage	5
926	unexpected	463	463	déménage	vp_coord	le client est jeune et déménagent	5
927	expected	464	464	parle	vp_coord	le client est jeune et parle	5
928	unexpected	464	464	parle	vp_coord	le client est jeune et parlent	5
929	expected	465	465	retourne	vp_coord	le client est jeune et retourne	5
930	unexpected	465	465	retourne	vp_coord	le client est jeune et retournent	5
931	expected	466	466	est	vp_coord	le client est jeune et est petit	5,6
932	unexpected	466	466	est	vp_coord	le client est jeune et sont petits	5,6
933	expected	467	467	est	vp_coord	le client est jeune et est grand	5,6
934	unexpected	467	467	est	vp_coord	le client est jeune et sont grands	5,6
935	expected	468	468	est	vp_coord	le client est jeune et est vieux	5
936	unexpected	468	468	est	vp_coord	le client est jeune et sont vieux	5
937	expected	469	469	est	vp_coord	le client est jeune et est jeune	5,6
938	unexpected	469	469	est	vp_coord	le client est jeune et sont jeunes	5,6
939	expected	470	470	déménage	vp_coord	l' officier est jeune et déménage	5
940	unexpected	470	470	déménage	vp_coord	l' officier est jeune et déménagent	5
941	expected	471	471	parle	vp_coord	l' officier est jeune et parle	5
942	unexpected	471	471	parle	vp_coord	l' officier est jeune et parlent	5
943	expected	472	472	retourne	vp_coord	l' officier est jeune et retourne	5
944	unexpected	472	472	retourne	vp_coord	l' officier est jeune et retournent	5
945	expected	473	473	est	vp_coord	l' officier est jeune et est petit	5,6
946	unexpected	473	473	est	vp_coord	l' officier est jeune et sont petits	5,6
947	expected	474	474	est	vp_coord	l' officier est jeune et est grand	5,6
948	unexpected	474	474	est	vp_coord	l' officier est jeune et sont grands	5,6
949	expected	475	475	est	vp_coord	l' officier est jeune et est vieux	5
950	unexpected	475	475	est	vp_coord	l' officier est jeune et sont vieux	5
951	expected	476	476	est	vp_coord	l' officier est jeune et est jeune	5,6
952	unexpected	476	476	est	vp_coord	l' officier est jeune et sont jeunes	5,6
953	expected	477	477	déménage	vp_coord	le pilote est jeune et déménage	5
954	unexpected	477	477	déménage	vp_coord	le pilote est jeune et déménagent	5
955	expected	478	478	parle	vp_coord	le pilote est jeune et parle	5
956	unexpected	478	478	parle	vp_coord	le pilote est jeune et parlent	5
957	expected	479	479	retourne	vp_coord	le pilote est jeune et retourne	5
958	unexpected	479	479	retourne	vp_coord	le pilote est jeune et retournent	5
959	expected	480	480	est	vp_coord	le pilote est jeune et est petit	5,6
960	unexpected	480	480	est	vp_coord	le pilote est jeune et sont petits	5,6
961	expected	481	481	est	vp_coord	le pilote est jeune et est grand	5,6
962	unexpected	481	481	est	vp_coord	le pilote est jeune et sont grands	5,6
963	expected	482	482	est	vp_coord	le pilote est jeune et est vieux	5
964	unexpected	482	482	est	vp_coord	le pilote est jeune et sont vieux	5
965	expected	483	483	est	vp_coord	le pilote est jeune et est jeune	5,6
966	unexpected	483	483	est	vp_coord	le pilote est jeune et sont jeunes	5,6
967	expected	484	484	déménage	vp_coord	le consultant est jeune et déménage	5
968	unexpected	484	484	déménage	vp_coord	le consultant est jeune et déménagent	5
969	expected	485	485	parle	vp_coord	le consultant est jeune et parle	5
970	unexpected	485	485	parle	vp_coord	le consultant est jeune et parlent	5
971	expected	486	486	retourne	vp_coord	le consultant est jeune et retourne	5
972	unexpected	486	486	retourne	vp_coord	le consultant est jeune et retournent	5
973	expected	487	487	est	vp_coord	le consultant est jeune et est petit	5,6
974	unexpected	487	487	est	vp_coord	le consultant est jeune et sont petits	5,6
975	expected	488	488	est	vp_coord	le consultant est jeune et est grand	5,6
976	unexpected	488	488	est	vp_coord	le consultant est jeune et sont grands	5,6
977	expected	489	489	est	vp_coord	le consultant est jeune et est vieux	5
978	unexpected	489	489	est	vp_coord	le consultant est jeune et sont vieux	5
979	expected	490	490	est	vp_coord	le consultant est jeune et est jeune	5,6
980	unexpected	490	490	est	vp_coord	le consultant est jeune et sont jeunes	5,6
981	expected	491	491	déménagent	vp_coord	les auteurs déménagent et déménagent	4
982	unexpected	491	491	déménagent	vp_coord	les auteurs déménagent et déménage	4
983	expected	492	492	parlent	vp_coord	les auteurs déménagent et parlent	4
984	unexpected	492	492	parlent	vp_coord	les auteurs déménagent et parle	4
985	expected	493	493	retournent	vp_coord	les auteurs déménagent et retournent	4
986	unexpected	493	493	retournent	vp_coord	les auteurs déménagent et retourne	4
987	expected	494	494	sont	vp_coord	les auteurs déménagent et sont petits	4,5
988	unexpected	494	494	sont	vp_coord	les auteurs déménagent et est petit	4,5
989	expected	495	495	sont	vp_coord	les auteurs déménagent et sont grands	4,5
990	unexpected	495	495	sont	vp_coord	les auteurs déménagent et est grand	4,5
991	expected	496	496	sont	vp_coord	les auteurs déménagent et sont vieux	4
992	unexpected	496	496	sont	vp_coord	les auteurs déménagent et est vieux	4
993	expected	497	497	sont	vp_coord	les auteurs déménagent et sont jeunes	4,5
994	unexpected	497	497	sont	vp_coord	les auteurs déménagent et est jeune	4,5
995	expected	498	498	déménagent	vp_coord	les directeurs déménagent et déménagent	4
996	unexpected	498	498	déménagent	vp_coord	les directeurs déménagent et déménage	4
997	expected	499	499	parlent	vp_coord	les directeurs déménagent et parlent	4
998	unexpected	499	499	parlent	vp_coord	les directeurs déménagent et parle	4
999	expected	500	500	retournent	vp_coord	les directeurs déménagent et retournent	4
1000	unexpected	500	500	retournent	vp_coord	les directeurs déménagent et retourne	4
1001	expected	501	501	sont	vp_coord	les directeurs déménagent et sont petits	4,5
1002	unexpected	501	501	sont	vp_coord	les directeurs déménagent et est petit	4,5
1003	expected	502	502	sont	vp_coord	les directeurs déménagent et sont grands	4,5
1004	unexpected	502	502	sont	vp_coord	les directeurs déménagent et est grand	4,5
1005	expected	503	503	sont	vp_coord	les directeurs déménagent et sont vieux	4
1006	unexpected	503	503	sont	vp_coord	les directeurs déménagent et est vieux	4
1007	expected	504	504	sont	vp_coord	les directeurs déménagent et sont jeunes	4,5
1008	unexpected	504	504	sont	vp_coord	les directeurs déménagent et est jeune	4,5
1009	expected	505	505	déménagent	vp_coord	les agriculteurs déménagent et déménagent	4
1010	unexpected	505	505	déménagent	vp_coord	les agriculteurs déménagent et déménage	4
1011	expected	506	506	parlent	vp_coord	les agriculteurs déménagent et parlent	4
1012	unexpected	506	506	parlent	vp_coord	les agriculteurs déménagent et parle	4
1013	expected	507	507	retournent	vp_coord	les agriculteurs déménagent et retournent	4
1014	unexpected	507	507	retournent	vp_coord	les agriculteurs déménagent et retourne	4
1015	expected	508	508	sont	vp_coord	les agriculteurs déménagent et sont petits	4,5
1016	unexpected	508	508	sont	vp_coord	les agriculteurs déménagent et est petit	4,5
1017	expected	509	509	sont	vp_coord	les agriculteurs déménagent et sont grands	4,5
1018	unexpected	509	509	sont	vp_coord	les agriculteurs déménagent et est grand	4,5
1019	expected	510	510	sont	vp_coord	les agriculteurs déménagent et sont vieux	4
1020	unexpected	510	510	sont	vp_coord	les agriculteurs déménagent et est vieux	4
1021	expected	511	511	sont	vp_coord	les agriculteurs déménagent et sont jeunes	4,5
1022	unexpected	511	511	sont	vp_coord	les agriculteurs déménagent et est jeune	4,5
1023	expected	512	512	déménagent	vp_coord	les chirurgiens déménagent et déménagent	4
1024	unexpected	512	512	déménagent	vp_coord	les chirurgiens déménagent et déménage	4
1025	expected	513	513	parlent	vp_coord	les chirurgiens déménagent et parlent	4
1026	unexpected	513	513	parlent	vp_coord	les chirurgiens déménagent et parle	4
1027	expected	514	514	retournent	vp_coord	les chirurgiens déménagent et retournent	4
1028	unexpected	514	514	retournent	vp_coord	les chirurgiens déménagent et retourne	4
1029	expected	515	515	sont	vp_coord	les chirurgiens déménagent et sont petits	4,5
1030	unexpected	515	515	sont	vp_coord	les chirurgiens déménagent et est petit	4,5
1031	expected	516	516	sont	vp_coord	les chirurgiens déménagent et sont grands	4,5
1032	unexpected	516	516	sont	vp_coord	les chirurgiens déménagent et est grand	4,5
1033	expected	517	517	sont	vp_coord	les chirurgiens déménagent et sont vieux	4
1034	unexpected	517	517	sont	vp_coord	les chirurgiens déménagent et est vieux	4
1035	expected	518	518	sont	vp_coord	les chirurgiens déménagent et sont jeunes	4,5
1036	unexpected	518	518	sont	vp_coord	les chirurgiens déménagent et est jeune	4,5
1037	expected	519	519	déménagent	vp_coord	les sénateurs déménagent et déménagent	4
1038	unexpected	519	519	déménagent	vp_coord	les sénateurs déménagent et déménage	4
1039	expected	520	520	parlent	vp_coord	les sénateurs déménagent et parlent	4
1040	unexpected	520	520	parlent	vp_coord	les sénateurs déménagent et parle	4
1041	expected	521	521	retournent	vp_coord	les sénateurs déménagent et retournent	4
1042	unexpected	521	521	retournent	vp_coord	les sénateurs déménagent et retourne	4
1043	expected	522	522	sont	vp_coord	les sénateurs déménagent et sont petits	4,5
1044	unexpected	522	522	sont	vp_coord	les sénateurs déménagent et est petit	4,5
1045	expected	523	523	sont	vp_coord	les sénateurs déménagent et sont grands	4,5
1046	unexpected	523	523	sont	vp_coord	les sénateurs déménagent et est grand	4,5
1047	expected	524	524	sont	vp_coord	les sénateurs déménagent et sont vieux	4
1048	unexpected	524	524	sont	vp_coord	les sénateurs déménagent et est vieux	4
1049	expected	525	525	sont	vp_coord	les sénateurs déménagent et sont jeunes	4,5
1050	unexpected	525	525	sont	vp_coord	les sénateurs déménagent et est jeune	4,5
1051	expected	526	526	déménagent	vp_coord	les professeurs déménagent et déménagent	4
1052	unexpected	526	526	déménagent	vp_coord	les professeurs déménagent et déménage	4
1053	expected	527	527	parlent	vp_coord	les professeurs déménagent et parlent	4
1054	unexpected	527	527	parlent	vp_coord	les professeurs déménagent et parle	4
1055	expected	528	528	retournent	vp_coord	les professeurs déménagent et retournent	4
1056	unexpected	528	528	retournent	vp_coord	les professeurs déménagent et retourne	4
1057	expected	529	529	sont	vp_coord	les professeurs déménagent et sont petits	4,5
1058	unexpected	529	529	sont	vp_coord	les professeurs déménagent et est petit	4,5
1059	expected	530	530	sont	vp_coord	les professeurs déménagent et sont grands	4,5
1060	unexpected	530	530	sont	vp_coord	les professeurs déménagent et est grand	4,5
1061	expected	531	531	sont	vp_coord	les professeurs déménagent et sont vieux	4
1062	unexpected	531	531	sont	vp_coord	les professeurs déménagent et est vieux	4
1063	expected	532	532	sont	vp_coord	les professeurs déménagent et sont jeunes	4,5
1064	unexpected	532	532	sont	vp_coord	les professeurs déménagent et est jeune	4,5
1065	expected	533	533	déménagent	vp_coord	les clients déménagent et déménagent	4
1066	unexpected	533	533	déménagent	vp_coord	les clients déménagent et déménage	4
1067	expected	534	534	parlent	vp_coord	les clients déménagent et parlent	4
1068	unexpected	534	534	parlent	vp_coord	les clients déménagent et parle	4
1069	expected	535	535	retournent	vp_coord	les clients déménagent et retournent	4
1070	unexpected	535	535	retournent	vp_coord	les clients déménagent et retourne	4
1071	expected	536	536	sont	vp_coord	les clients déménagent et sont petits	4,5
1072	unexpected	536	536	sont	vp_coord	les clients déménagent et est petit	4,5
1073	expected	537	537	sont	vp_coord	les clients déménagent et sont grands	4,5
1074	unexpected	537	537	sont	vp_coord	les clients déménagent et est grand	4,5
1075	expected	538	538	sont	vp_coord	les clients déménagent et sont vieux	4
1076	unexpected	538	538	sont	vp_coord	les clients déménagent et est vieux	4
1077	expected	539	539	sont	vp_coord	les clients déménagent et sont jeunes	4,5
1078	unexpected	539	539	sont	vp_coord	les clients déménagent et est jeune	4,5
1079	expected	540	540	déménagent	vp_coord	les officiers déménagent et déménagent	4
1080	unexpected	540	540	déménagent	vp_coord	les officiers déménagent et déménage	4
1081	expected	541	541	parlent	vp_coord	les officiers déménagent et parlent	4
1082	unexpected	541	541	parlent	vp_coord	les officiers déménagent et parle	4
1083	expected	542	542	retournent	vp_coord	les officiers déménagent et retournent	4
1084	unexpected	542	542	retournent	vp_coord	les officiers déménagent et retourne	4
1085	expected	543	543	sont	vp_coord	les officiers déménagent et sont petits	4,5
1086	unexpected	543	543	sont	vp_coord	les officiers déménagent et est petit	4,5
1087	expected	544	544	sont	vp_coord	les officiers déménagent et sont grands	4,5
1088	unexpected	544	544	sont	vp_coord	les officiers déménagent et est grand	4,5
1089	expected	545	545	sont	vp_coord	les officiers déménagent et sont vieux	4
1090	unexpected	545	545	sont	vp_coord	les officiers déménagent et est vieux	4
1091	expected	546	546	sont	vp_coord	les officiers déménagent et sont jeunes	4,5
1092	unexpected	546	546	sont	vp_coord	les officiers déménagent et est jeune	4,5
1093	expected	547	547	déménagent	vp_coord	les pilotes déménagent et déménagent	4
1094	unexpected	547	547	déménagent	vp_coord	les pilotes déménagent et déménage	4
1095	expected	548	548	parlent	vp_coord	les pilotes déménagent et parlent	4
1096	unexpected	548	548	parlent	vp_coord	les pilotes déménagent et parle	4
1097	expected	549	549	retournent	vp_coord	les pilotes déménagent et retournent	4
1098	unexpected	549	549	retournent	vp_coord	les pilotes déménagent et retourne	4
1099	expected	550	550	sont	vp_coord	les pilotes déménagent et sont petits	4,5
1100	unexpected	550	550	sont	vp_coord	les pilotes déménagent et est petit	4,5
1101	expected	551	551	sont	vp_coord	les pilotes déménagent et sont grands	4,5
1102	unexpected	551	551	sont	vp_coord	les pilotes déménagent et est grand	4,5
1103	expected	552	552	sont	vp_coord	les pilotes déménagent et sont vieux	4
1104	unexpected	552	552	sont	vp_coord	les pilotes déménagent et est vieux	4
1105	expected	553	553	sont	vp_coord	les pilotes déménagent et sont jeunes	4,5
1106	unexpected	553	553	sont	vp_coord	les pilotes déménagent et est jeune	4,5
1107	expected	554	554	déménagent	vp_coord	les consultants déménagent et déménagent	4
1108	unexpected	554	554	déménagent	vp_coord	les consultants déménagent et déménage	4
1109	expected	555	555	parlent	vp_coord	les consultants déménagent et parlent	4
1110	unexpected	555	555	parlent	vp_coord	les consultants déménagent et parle	4
1111	expected	556	556	retournent	vp_coord	les consultants déménagent et retournent	4
1112	unexpected	556	556	retournent	vp_coord	les consultants déménagent et retourne	4
1113	expected	557	557	sont	vp_coord	les consultants déménagent et sont petits	4,5
1114	unexpected	557	557	sont	vp_coord	les consultants déménagent et est petit	4,5
1115	expected	558	558	sont	vp_coord	les consultants déménagent et sont grands	4,5
1116	unexpected	558	558	sont	vp_coord	les consultants déménagent et est grand	4,5
1117	expected	559	559	sont	vp_coord	les consultants déménagent et sont vieux	4
1118	unexpected	559	559	sont	vp_coord	les consultants déménagent et est vieux	4
1119	expected	560	560	sont	vp_coord	les consultants déménagent et sont jeunes	4,5
1120	unexpected	560	560	sont	vp_coord	les consultants déménagent et est jeune	4,5
1121	expected	561	561	déménagent	vp_coord	les auteurs parlent et déménagent	4
1122	unexpected	561	561	déménagent	vp_coord	les auteurs parlent et déménage	4
1123	expected	562	562	parlent	vp_coord	les auteurs parlent et parlent	4
1124	unexpected	562	562	parlent	vp_coord	les auteurs parlent et parle	4
1125	expected	563	563	retournent	vp_coord	les auteurs parlent et retournent	4
1126	unexpected	563	563	retournent	vp_coord	les auteurs parlent et retourne	4
1127	expected	564	564	sont	vp_coord	les auteurs parlent et sont petits	4,5
1128	unexpected	564	564	sont	vp_coord	les auteurs parlent et est petit	4,5
1129	expected	565	565	sont	vp_coord	les auteurs parlent et sont grands	4,5
1130	unexpected	565	565	sont	vp_coord	les auteurs parlent et est grand	4,5
1131	expected	566	566	sont	vp_coord	les auteurs parlent et sont vieux	4
1132	unexpected	566	566	sont	vp_coord	les auteurs parlent et est vieux	4
1133	expected	567	567	sont	vp_coord	les auteurs parlent et sont jeunes	4,5
1134	unexpected	567	567	sont	vp_coord	les auteurs parlent et est jeune	4,5
1135	expected	568	568	déménagent	vp_coord	les directeurs parlent et déménagent	4
1136	unexpected	568	568	déménagent	vp_coord	les directeurs parlent et déménage	4
1137	expected	569	569	parlent	vp_coord	les directeurs parlent et parlent	4
1138	unexpected	569	569	parlent	vp_coord	les directeurs parlent et parle	4
1139	expected	570	570	retournent	vp_coord	les directeurs parlent et retournent	4
1140	unexpected	570	570	retournent	vp_coord	les directeurs parlent et retourne	4
1141	expected	571	571	sont	vp_coord	les directeurs parlent et sont petits	4,5
1142	unexpected	571	571	sont	vp_coord	les directeurs parlent et est petit	4,5
1143	expected	572	572	sont	vp_coord	les directeurs parlent et sont grands	4,5
1144	unexpected	572	572	sont	vp_coord	les directeurs parlent et est grand	4,5
1145	expected	573	573	sont	vp_coord	les directeurs parlent et sont vieux	4
1146	unexpected	573	573	sont	vp_coord	les directeurs parlent et est vieux	4
1147	expected	574	574	sont	vp_coord	les directeurs parlent et sont jeunes	4,5
1148	unexpected	574	574	sont	vp_coord	les directeurs parlent et est jeune	4,5
1149	expected	575	575	déménagent	vp_coord	les agriculteurs parlent et déménagent	4
1150	unexpected	575	575	déménagent	vp_coord	les agriculteurs parlent et déménage	4
1151	expected	576	576	parlent	vp_coord	les agriculteurs parlent et parlent	4
1152	unexpected	576	576	parlent	vp_coord	les agriculteurs parlent et parle	4
1153	expected	577	577	retournent	vp_coord	les agriculteurs parlent et retournent	4
1154	unexpected	577	577	retournent	vp_coord	les agriculteurs parlent et retourne	4
1155	expected	578	578	sont	vp_coord	les agriculteurs parlent et sont petits	4,5
1156	unexpected	578	578	sont	vp_coord	les agriculteurs parlent et est petit	4,5
1157	expected	579	579	sont	vp_coord	les agriculteurs parlent et sont grands	4,5
1158	unexpected	579	579	sont	vp_coord	les agriculteurs parlent et est grand	4,5
1159	expected	580	580	sont	vp_coord	les agriculteurs parlent et sont vieux	4
1160	unexpected	580	580	sont	vp_coord	les agriculteurs parlent et est vieux	4
1161	expected	581	581	sont	vp_coord	les agriculteurs parlent et sont jeunes	4,5
1162	unexpected	581	581	sont	vp_coord	les agriculteurs parlent et est jeune	4,5
1163	expected	582	582	déménagent	vp_coord	les chirurgiens parlent et déménagent	4
1164	unexpected	582	582	déménagent	vp_coord	les chirurgiens parlent et déménage	4
1165	expected	583	583	parlent	vp_coord	les chirurgiens parlent et parlent	4
1166	unexpected	583	583	parlent	vp_coord	les chirurgiens parlent et parle	4
1167	expected	584	584	retournent	vp_coord	les chirurgiens parlent et retournent	4
1168	unexpected	584	584	retournent	vp_coord	les chirurgiens parlent et retourne	4
1169	expected	585	585	sont	vp_coord	les chirurgiens parlent et sont petits	4,5
1170	unexpected	585	585	sont	vp_coord	les chirurgiens parlent et est petit	4,5
1171	expected	586	586	sont	vp_coord	les chirurgiens parlent et sont grands	4,5
1172	unexpected	586	586	sont	vp_coord	les chirurgiens parlent et est grand	4,5
1173	expected	587	587	sont	vp_coord	les chirurgiens parlent et sont vieux	4
1174	unexpected	587	587	sont	vp_coord	les chirurgiens parlent et est vieux	4
1175	expected	588	588	sont	vp_coord	les chirurgiens parlent et sont jeunes	4,5
1176	unexpected	588	588	sont	vp_coord	les chirurgiens parlent et est jeune	4,5
1177	expected	589	589	déménagent	vp_coord	les sénateurs parlent et déménagent	4
1178	unexpected	589	589	déménagent	vp_coord	les sénateurs parlent et déménage	4
1179	expected	590	590	parlent	vp_coord	les sénateurs parlent et parlent	4
1180	unexpected	590	590	parlent	vp_coord	les sénateurs parlent et parle	4
1181	expected	591	591	retournent	vp_coord	les sénateurs parlent et retournent	4
1182	unexpected	591	591	retournent	vp_coord	les sénateurs parlent et retourne	4
